-86.91209365532175,-36.87842672488109,-91.49158372234523,-22.927655837536378,-3.6869984567099436,-36.27385867255253,-62.830403730022155,-25.63698660002038,-55.50574744587353,-65.80252796592778,-41.83904165405088,-46.94955276843991,-96.4423647855944,-17.858751551473688,-34.63355608989154,-4.986897145707076,-46.777365333194545,-5.745891462800685,-20.538964724419984,-18.657153040574485,-80.6313789567281,-49.88208232287048,-34.36630333900969,-51.347825927845705,-69.44523928566515,-12.99417601493414,-51.697026754249634,-4.375951515808012,-45.73755387949421,-63.595565764209724,-28.28402171036157,-9.507436064675588,-1.0561319457281542,-77.37695944889992,-85.46739933945256,-25.239507621723803,-96.1525178523817,-42.8777828058889,-3.176240772853191,-62.19990742460133,-30.11051479158826,-74.82787511045422,-7.688745347632647,-87.86130744155038,-14.751467289501917,-44.99416992210883,-68.70504061378095,-9.913832673690465,-46.467147105081665,-26.229601132062413
-97.50525966969417,-77.40235880135376,-56.17577129236211,-23.825159160667923,-20.881245309099626,-33.285461998878446,-27.852727674823214,-87.79650172725475,-22.733791338445016,-93.90342873706186,-1.0765846571505193,-99.36504968652613,-58.440341279574916,-14.741196129337595,-94.7780748223652,-54.039776266424425,-52.86579698595028,-60.0514572180781,-53.653307134494874,-97.50575357323355,-24.862382235363057,-52.08756948702473,-28.962888719481512,-86.98924426346018,-86.97698080617992,-48.061742640632296,-9.110070206754202,-85.12163423127768,-28.83882419927275,-45.37975108973089,-32.45509999493656,-92.916560586431,-77.51096859663554,-85.15557911024494,-31.501189240154787,-18.603355371304147,-49.63021465035442,-60.647803682065216,-16.212537556949584,-54.18682300738811,-91.1971306653378,-42.16048672931314,-34.249110972567024,-4.2630681022600925,-48.03473261937876,-20.251606361805102,-91.30112462179451,-96.94085046515333,-32.97166901562352,-79.88549331442947
-87.69290874770748,-77.34107097327527,-46.049421112687064,-26.10002449019761,-53.52574427306056,-84.96570480797352,-77.52355993982675,-51.50825480873122,-96.61908062212245,-77.4647458733654,-9.294994761555571,-31.450495762430663,-22.29922611717538,-75.56252548703013,-17.321872653968697,-20.645225162216363,-84.44251260362607,-72.97262351113577,-60.9868650569946,-38.49398285447645,-98.83968347467143,-30.66080047235033,-86.76094665554075,-11.176418575638706,-62.0370313889747,-46.72964655708449,-24.303672381333172,-95.77064120155445,-78.63048278181375,-26.43224540821491,-26.12927047345117,-21.601647956646346,-99.84493222777434,-73.40364396365152,-77.62344141613598,-97.07642142741891,-17.038393969724794,-48.9546091880118,-70.00030548650622,-45.51373105776071,-80.0773193868749,-95.24117764919362,-89.59218433643328,-87.55701342016853,-95.89774348842563,-15.745694514825942,-87.98829234595944,-64.4798511395581,-35.86950829884299,-25.3000388881119
-8.057006477900885,-76.95824942165498,-63.55075478911631,-58.83116320460928,-75.20386737154041,-72.78589662848952,-57.75386055799059,-52.04720848593431,-44.891510395722925,-45.47059170935243,-39.74938588340062,-78.36799518613552,-15.797446633717342,-3.403528032543761,-63.02823542556255,-76.80672471724688,-40.389852049212394,-24.171746288188373,-89.83697477935159,-15.519214312663948,-41.39324466154477,-99.01977245075582,-35.94204473264679,-67.3007493879804,-40.573569850077405,-91.24388037139863,-62.19785006680565,-2.2061209911724973,-67.82672933865727,-20.178509038130187,-89.67833312090339,-8.091351745708366,-84.10352743986445,-69.10256967406092,-8.83239884290954,-27.845601600959327,-17.976300959583313,-90.05191583365209,-16.767643469121168,-40.90506249836672,-4.331702110999515,-75.4013575676083,-2.1173464372417783,-67.58334228061412,-26.459961113773616,-7.36225326094457,-5.370163396564934,-75.12728977008997,-59.44255303980724,-62.508581947217536
-78.18810738718707,-50.87165535842762,-74.89214899685832,-79.0131971398844,-42.29751769770511,-86.5482352729579,-22.593207758000844,-9.618022488779872,-65.48222800573134,-12.130424046694912,-47.649478761920584,-20.545642867293324,-10.49980935437884,-45.031454556050846,-66.45319447407982,-57.18029328438774,-36.6165599447837,-38.87785162894968,-69.53508782449069,-76.17379348575201,-35.31863993950873,-96.86318792613422,-88.64775374712023,-98.51677255442203,-4.413210536532404,-95.05150831528503,-26.12218503295523,-89.6299320625613,-69.1170519039868,-29.309466974104154,-17.99909287253631,-54.58866330651215,-7.3108757711719505,-70.88005959332887,-18.31914699253356,-45.56219575682159,-2.77868146803047,-79.79836930654518,-42.834013210274136,-26.367438359049473,-72.8535212886012,-7.0258749669861515,-41.41610618883551,-37.065430922876615,-17.529930272360275,-59.41540446407731,-55.769954799419395,-48.968782717644665,-42.58035553237176,-22.783381467478776
-2.338594231815958,-7.405053116512019,-4.895159719504312,-3.6850225445722673,-1.7600556537402445,-0.6344170646781655,-7.981528994498033,-0.6797457753398861,-2.7785340558952965,-2.902723253380335,-8.06836060432915,-7.25064507612041,-3.360533465224038,-6.091418107352187,-1.5759971233062497,-3.209231642021926,-7.632441947335115,-1.3822011116946809,-0.07495845559193359,-9.066555063213801,-5.715777105772595,-8.594612892585065,-7.8974605916791525,-8.174534226728538,-8.448319306211221,-0.265240503248263,-4.025426416426255,-9.983050932668755,-0.12212549264052575,-8.374277051282181,-1.6740020525833876,-2.923482271456679,-6.829472477574113,-8.249095239983825,-5.578631793477092,-8.70530316658608,-1.7999538879148158,-1.0833476215612992,-0.49830084386412343,-8.871123506711076,-5.2275456074891675,-5.272346005342621,-5.771941725763458,-9.558050923121595,-6.821843119416576,-9.215934968741559,-6.754330021724182,-3.052055923642649,-1.794957801737047,-8.533800920070501
-9.452034118853074,-8.505381960954349,-6.8664728495649,-0.5291803872927447,-5.472701365255423,-0.6592974637289051,-1.3874325602020265,-8.076371097063895,-8.223977336824476,-1.259206761532612,-2.390177271497964,-8.677043286409251,-9.974862025045805,-2.547052486805741,-7.281571221680949,-5.3866267749857455,-6.547220748835743,-3.182203761239284,-0.10475937745477726,-4.274067769302466,-4.5133041392132345,-9.936048490740738,-8.217245010592368,-4.373209073000415,-9.777671872727314,-6.172367999852897,-1.7552214825236279,-0.1970591444914116,-2.2812530330768332,-9.721557379251964,-7.096183458645449,-6.686428275041079,-0.5284540095625356,-6.697725123403435,-4.906432009903751,-2.8929552924597424,-1.125654761361512,-2.748485492992929,-8.687979274881583,-7.624374039859441,-2.214803527522893,-4.987555033278794,-0.6028382745442107,-4.132746478767054,-8.852406774450587,-1.852695921935199,-2.791435883537594,-5.148910488515213,-0.49958535106035207,-3.0996685433147952
-6.601045868969992,-7.327697865217431,-7.137677428617975,-4.5830210059167715,-8.30665371244,-8.886523900138863,-8.79749250945829,-2.433639031573478,-0.8403044501306578,-1.6583791637929668,-5.376942257251629,-7.374650739381705,-0.5866579194050381,-8.143867252603165,-5.8857982797494435,-1.7518589010249341,-8.703165047604209,-1.4495549497396176,-3.7458566822973105,-6.496383922323221,-6.5690189290259156,-3.5872574239866006,-2.4515213729894803,-1.3381998718809252,-3.1019178322527052,-5.200244002668639,-3.7556321063910136,-4.791121814735599,-5.258651634109121,-6.439129242417705,-6.211724025509628,-0.24145188222200797,-7.139671850695812,-4.736116535803481,-0.06361149922958997,-5.44092829871186,-4.944849924793145,-9.775926697260491,-2.1507896548939853,-2.3269624046261583,-8.707765917520849,-1.7682159091191574,-5.158846890874149,-8.874519201737227,-6.769324210028607,-8.618132374681354,-7.658623402542151,-9.835530639212827,-6.698010561244201,-3.040058590438235
-0.07051471089374095,-8.544827604118037,-8.95810864091298,-4.1744396849081316,-5.308170980202405,-0.28526255452196114,-8.943311064063602,-6.799305200808967,-3.3438624674004536,-9.809251263216769,-0.17792242631114785,-1.6042290158012928,-7.761203916594031,-3.0728229006829366,-7.429477420728254,-5.963505340726503,-9.4508532856423,-4.45856747125831,-1.5399902220741657,-6.0092773835924795,-2.2882855479404207,-5.53077590269001,-6.1411728288402045,-0.529206432923286,-5.684017473015899,-3.591560784720582,-4.747011060323989,-5.000699581441765,-5.019935303792716,-2.2960657258631922,-4.309881387443733,-2.9860274401936304,-0.05756866607523614,-0.7333133508257905,-1.2848201946798943,-6.154698318823288,-8.937614910184255,-8.212361734276213,-2.6106882169222057,-7.792743549688064,-7.246001878322142,-8.564751822275365,-1.3047126892550809,-5.0580293764156,-6.56219622251178,-4.85651738910237,-0.9945408942937628,-8.04959128939485,-5.153582857479348,-8.626820919228354
-7.557512794712798,-0.052800505814132315,-2.2525641865251855,-6.582156670862378,-8.650712530120234,-0.9792943532067788,-8.646867499590808,-7.4617435612820575,-7.833322934214937,-5.102020770499703,-6.262782948669954,-6.431895014733664,-4.576874853816133,-5.009855089430175,-0.5262091313318029,-9.218860873925973,-3.2362102533724,-9.6910573306379,-9.778095046238853,-6.84755522149368,-0.8749581142856444,-4.876881619379416,-4.310809869319394,-7.841556012825713,-4.904996082492479,-6.726827944504132,-4.629067168314636,-2.2425954175656293,-0.07604990317917393,-9.459732285824023,-7.910301694413874,-2.192360418888719,-2.2451421371155567,-6.296284165237667,-6.806548031012398,-4.865932798902122,-2.9791721012668493,-4.72461877692083,-7.564963717300486,-7.57382169295936,-8.880490320474186,-2.6499005545652765,-3.8819283906062796,-9.021205195848106,-7.236368483128864,-6.518547179202983,-8.486866776262936,-6.630083551201118,-4.75114788361722,-7.620232486115171
