1.5396,3.7671,8.6661,1.9824,5.6792,-6.0701,1.979,8.031,-0.086813,1.7956
7.5078,-4.6701,6.0344,7.4801,-0.82023,7.6332,4.6244,0.21856,-9.9398,5.4691
2.1713,7.2147,2.6569,3.5263,2.3623,0.62535,4.8742,2.4581,1.3302,1.1694
-4.9668,8.4574,1.3152,8.912,2.7058,-8.5258,3.49,-5.8225,-5.7392,-6.2955
-4.0774,9.738,-6.4549,-6.164,1.4356,7.1457,1.0692,0.94211,9.6389,-2.6511
0.65845,4.7258,4.4571,0.88201,-9.8154,-7.5565,-1.3269,-5.6172,5.2188,3.8003
9.2416,-5.2467,-3.8378,5.6413,-0.83751,-0.62016,6.0371,9.4623,-8.3827,5.463
-6.3101,6.2792,3.1369,1.7944,-8.2194,-3.6507,-7.3445,-7.2993,-5.2737,-3.0175
0.19797,-5.6495,0.84623,-5.0681,9.1971,6.5787,-4.3502,-4.7989,2.1718,-6.5817
-3.1242,-7.6824,-0.23382,-2.7434,1.6032,3.9479,5.6359,1.0836,-6.6596,-7.2504
5.3945,-7.0201,4.3053,-2.7238,-2.8064,-0.108,7.7816,5.7697,-0.81984,3.2819
6.0573,-4.9415,-7.2099,-3.9432,4.3461,-5.3845,3.2428,1.5738,6.2896,5.4213
-1.5088,1.6893,-0.3466,3.0214,8.6633,-3.4683,-9.0027,-0.18596,-9.3317,9.9242
-5.9176,6.2043,-7.8532,6.9184,2.4502,-6.8682,6.6095,0.9041,-1.6715,4.4597
-8.6582,-4.9386,-1.8677,2.7805,-4.84,-9.6116,9.3691,1.6918,-6.3288,5.1811
-6.027,1.1729,0.20303,-2.6623,-0.46286,0.093702,-0.79259,6.313,-2.7674,-9.6547
-4.552,7.6568,6.3175,3.718,-5.3156,-2.5448,-2.1927,-4.9863,2.3077,-0.1485
1.9758,-0.73003,-4.9439,-9.4858,-9.399,-5.6843,-2.9538,-0.2161,0.68005,3.62
7.4617,-9.1233,3.0743,7.5712,-6.8509,5.1687,2.1312,-1.005,3.5565,-9.1847
-7.4354,0.89995,7.0245,-4.4516,-5.1824,9.8862,-6.6056,-4.6625,6.9766,-3.9894
9.1638,8.4773,-5.8834,9.7856,0.98658,2.5408,-7.3076,3.5136,-8.403,-0.16934
3.6634,-1.8699,-8.5198,-5.9327,-6.9556,0.49086,9.8168,8.285,-9.0216,4.0132
4.8393,-3.0219,3.7066,-6.9366,-5.3163,-1.8265,0.020743,-2.463,4.5902,-9.9462
9.6576,-0.32719,-6.8915,-2.3412,-7.6798,6.253,0.29539,-2.5185,-4.9879,-8.6551
-1.678,0.80564,-7.2643,8.8888,-9.181,-1.1839,-3.9721,4.7378,8.7522,-4.8635
0.63167,-8.3796,-4.3488,9.2181,8.5552,6.4631,-9.1066,-3.1381,6.8413,-4.3788
3.5843,-0.20837,2.5141,-9.1032,-8.8389,-2.7424,-8.7095,8.8125,7.1471,-9.0568
0.2575,-5.1951,0.075563,2.8959,4.5494,-7.0487,-8.821,4.0507,-1.9331,-7.897
-4.0178,2.9845,-4.5321,1.5131,6.3103,-0.4346,4.0617,-6.0571,7.4972,-5.1485
-7.8923,0.55505,-9.1308,9.7537,6.3373,-4.5162,5.5944,2.7167,6.5342,9.4427
-4.3014,1.3584,4.9441,2.265,-7.8054,8.1523,9.0246,-6.6894,5.0128,9.894
5.3771,5.8717,-3.7079,-6.2603,-6.4812,9.4821,9.6128,-1.7986,-8.2741,2.853
2.8157,0.52573,-5.7515,5.4643,-9.64,-3.0511,-6.9762,-8.8857,-4.1596,8.8879
6.0266,-4.2481,1.311,9.0264,7.2102,5.6398,-9.6979,-1.8587,-6.846,9.4794
0.34241,-7.8673,-1.012,6.5258,7.6853,3.746,3.6878,-7.4515,-1.8811,7.4893
-5.358,-8.3322,-8.2824,-6.1681,8.8217,1.5396,-4.1583,6.355,-7.4949,9.2993
2.5592,-2.4681,-5.7703,-9.5803,8.7133,-5.9053,8.4513,3.4838,-3.9063,-2.3065
-3.9199,-3.3527,8.3877,4.3902,4.1129,1.2479,-0.24694,-3.8904,-1.6724,-3.1195
-9.4094,-4.0094,5.8614,3.6106,-5.5811,-9.2271,-1.2354,-8.9486,5.2854,-9.7213
8.0666,4.965,-7.2735,6.931,8.8855,-8.8415,-1.5885,0.40585,-2.1889,-5.141
-1.5926,1.945,-4.609,3.5059,-4.3894,-4.2446,-3.8605,5.2189,-8.9766,1.9126
-1.4774,8.8694,-4.4949,1.8713,7.3677,-7.9514,1.2796,-7.7937,-6.9422,-5.4845
4.825,-7.3247,0.22406,9.353,4.1716,-2.0694,-6.3036,-4.1963,-8.7761,3.1766
8.9692,-7.1546,7.5074,5.0937,3.2526,1.1007,9.5433,4.155,-3.3497,-0.76374
-8.5497,-2.2181,0.68144,-7.8401,6.4491,-4.8665,6.1311,-7.626,-3.1211,-2.2313
-6.546,7.8644,-8.5282,-3.8711,-0.88275,-8.6687,7.0671,4.9843,-5.5952,-6.591
-3.5529,5.6913,8.761,4.0447,5.7246,6.186,8.9179,0.25295,5.3734,2.4342
-5.0315,-0.80879,-7.4685,-4.2459,6.7802,-6.7383,3.6546,-2.4668,-4.7216,7.0638
-0.0901,9.3339,-1.0023,9.7694,-1.8259,6.8168,8.037,6.6317,-4.3068,-3.6031
6.4892,-6.6768,3.661,-8.6054,2.4098,-2.9681,4.7696,-4.5587,-5.4689,5.508
7.0794,3.8634,2.6826,9.6917,-4.9618,5.2391,-0.5161,-2.9679,3.4357,8.4372
1.9166,7.9034,-3.8417,3.9686,5.716,2.0284,-9.5807,-4.712,3.5462,8.9494
-5.1965,7.8604,1.2676,4.2285,-2.9084,-3.1169,0.30651,2.9996,-8.0645,-5.4022
-6.2701,-6.8494,1.9461,-6.0734,0.20398,-9.3039,0.78978,-9.5263,-2.148,3.5189
4.8678,-5.7383,-8.6973,-2.6173,-2.6318,2.6401,4.7276,-0.49194,-0.4723,-3.156
-5.2557,8.7558,7.4771,4.2454,9.7551,-6.808,7.3772,2.6713,7.3932,4.0489
0.78982,9.3226,-2.0857,-2.667,-9.7729,8.5572,2.5738,4.3476,-0.94714,9.2272
4.9856,-0.56363,-1.3075,3.767,-4.6889,5.815,-8.2566,3.0375,-3.0716,-7.3752
-5.435,-7.8553,-0.62976,0.15967,5.133,7.2365,-8.1678,-2.2852,6.3616,0.64819
-6.51,7.2661,6.4306,8.7683,3.5739,-5.487,7.4204,-4.6365,6.9847,-4.1798
-9.2053,9.2423,-2.2546,-0.25305,3.457,0.297,7.6189,8.8596,-4.8889,-6.6764
-7.0486,-7.3818,8.9368,-5.5063,-2.4712,-6.8671,-1.9884,3.7859,-2.0122,0.16939
7.0288,-9.8576,0.31713,-0.72456,-2.9368,5.6461,-8.6345,3.5058,3.2226,-8.0928
-7.9073,1.9712,4.7256,5.5045,-8.3605,-6.3349,-7.8526,-0.014823,-3.3367,7.1166
-5.5271,8.877,5.3353,3.319,1.7256,4.4279,-7.7131,0.1504,-8.3221,-8.3525
-9.3449,-2.2666,-8.1401,-4.3909,-6.5236,-6.4797,8.2741,2.8151,-8.6793,-7.7322
3.5271,-4.7017,1.1923,-4.4849,-5.0484,-1.2373,-1.8727,-8.206,-3.3241,-5.6123
-5.3659,-0.33905,-6.9594,3.7363,-7.5332,2.8789,-0.72521,2.1483,-1.0509,-1.4381
-1.7282,-1.6504,-3.365,-6.4126,-6.6959,-3.8762,6.3806,-8.5388,4.3228,7.5883
-7.214,-4.0178,-0.09106,0.53743,-0.49546,-2.2684,-5.132,-5.748,-1.8155,8.0454
-2.4557,6.6495,-3.943,9.5086,-7.7133,-5.3687,0.65279,-5.1548,3.4074,2.4886
-1.5113,8.121,9.8681,-5.5126,4.973,6.472,1.5654,1.5706,-4.6443,5.4513
-0.5407,-5.8793,-3.7197,8.838,-1.7446,-0.64399,-1.6988,-5.6416,3.1027,6.4998
-1.5432,-9.4094,-3.3699,9.759,6.9088,5.1576,-7.5893,8.9383,-9.6891,1.2999
-7.9449,1.3539,1.2555,6.8887,5.6695,7.4251,-1.5238,3.2988,9.3491,-5.8292
5.4516,1.9641,-5.1491,9.3256,7.9105,-2.6015,-7.7591,1.6122,-5.9786,-3.9766
-7.2559,-5.9194,9.1743,2.2136,4.3089,-0.64392,-3.6518,-8.2619,7.4754,-1.5923
-1.5142,-8.6898,9.5217,-4.6869,3.5215,9.9372,-1.9931,-3.3909,6.2336,-5.2334
-4.5609,-7.2364,1.9821,4.3737,1.7043,5.6176,-6.1932,1.8601,3.3431,-8.8046
-3.9798,-3.6373,6.7091,2.058,-9.9516,-7.0498,9.9474,5.3079,-6.2961,6.4437
3.4484,-3.8606,-2.0482,-2.3779,-6.7432,0.12539,3.7975,7.0492,-0.33344,-3.4799
0.35573,-8.3793,-1.7,8.2566,-1.0162,-7.3857,8.6285,-8.2025,-6.8954,-0.24289
-6.1983,-2.8352,-2.9772,-3.7995,-8.9195,3.7807,8.6406,-9.0717,6.1533,-3.5295
-0.61731,5.7613,7.8106,4.7243,5.2705,5.2421,-4.2614,-6.8951,7.6523,3.7699
-3.2092,-5.6099,5.8318,-9.0049,-7.9897,-0.41793,-7.1,1.7229,6.8815,-0.37112
4.0899,-9.125,-9.5702,-7.6149,-3.6625,8.7411,9.8346,-0.17035,-7.7384,-6.8169
-5.4781,-1.7492,-6.5447,2.3261,-7.4139,-4.4649,0.20377,6.1981,7.7922,6.933
6.8998,-5,-0.48102,-9.2268,4.988,7.2324,3.5392,3.9537,-0.99571,-1.0172
0.52459,3.0438,0.77359,-3.4437,-7.1495,-3.5779,7.3293,-4.7874,-2.7032,-9.9005
0.012391,-2.5098,-0.70845,-8.7257,6.9633,0.47983,-3.202,-2.9903,1.5371,-4.7295
-4.9263,9.1547,-2.7824,6.1182,-6.8978,-4.7228,1.8448,6.8955,7.5454,-7.8305
-6.2769,5.1185,-8.5834,9.1766,-0.03423,-8.3411,-4.0192,8.7618,-6.1306,-8.9867
-0.56362,4.2445,-6.0924,4.9749,-4.9876,-3.9744,-5.693,-6.9006,4.1408,5.2597
9.6365,-8.9606,8.6821,-4.5791,5.4378,0.49187,-9.3115,-4.5124,6.966,2.5971
-7.3419,-3.8193,3.209,2.5922,-1.5216,4.6401,-5.286,-4.8254,-6.652,-4.7081
-4.3308,-0.12794,-2.4292,3.3858,-2.7784,-4.2774,-5.0133,0.37463,-7.4197,-9.7714
6.0128,8.0413,-4.116,3.6241,5.9693,-1.0266,4.9442,5.1135,-5.6604,4.7958
3.2955,9.0254,-8.6733,-9.4515,8.9052,-7.0605,0.32508,5.7695,-6.2212,-4.1894
-4.4248,-9.931,-6.9043,1.4813,-5.9434,-8.4512,5.4627,-6.9373,-0.0018561,4.1408
-3.707,2.4242,7.2279,2.8563,-5.4367,-6.1887,-4.2754,-7.3939,8.0061,8.6882
