-0.82978,-4.8063,-1.7336,-4.2803,4.5018,-0.64005,0.44208,2.7801,-4.1244,0.012165,0.50798,-2.9459,-3.0793,-1.8618,-4.3145,4.6703,3.955,-2.3908,-4.2635,-2.6925,-2.7801,2.7085,4.8514,4.865,-1.5227,3.9286,2.6475,3.2816,-4.8061,0.78153,-4.2369,-0.77626,-4.3075,-4.7681,2.5195,3.7343,-3.1183,0.020774,-2.6291,-1.1349,-4.8963,1.4712,-2.3773,1.8347,2.6235,2.7132,-1.0747,0.78136,-0.60395,3.1332
2.2032,1.7884,0.27058,4.6728,0.56653,-4.7407,-4.1791,-3.6605,-4.6941,0.060868,2.0815,-2.9862,2.2567,-0.80417,-4.235,0.47232,-1.3715,-0.87528,-3.6525,-4.4757,3.7073,-0.15069,3.014,-3.9251,-4.8715,-1.6802,-2.1614,-2.2365,1.1283,2.8453,2.7992,-0.73546,-1.4293,0.2472,-4.3833,4.6854,1.2706,4.9712,-1.081,-0.028319,0.018746,1.3805,-3.9914,-0.3799,-4.5813,-4.7925,-4.0654,3.5393,-3.338,2.8487
-4.9989,-2.8837,3.8594,0.681,4.1561,0.49662,-1.3366,3.6892,-1.4287,-2.8118,-2.091,0.14035,2.8494,3.7721,0.38793,4.7268,1.3756,-0.80966,2.4004,3.5872,-2.9328,-4.7089,-4.4604,0.80919,-3.3436,3.2123,-3.1046,-3.7434,-2.5044,3.2185,-0.61591,1.3438,3.1283,1.967,2.4482,3.6919,-2.8468,4.8404,-4.9279,-1.9646,-0.042267,-0.38302,4.1719,1.6405,-2.2101,1.3365,3.2111,-4.319,0.069786,-1.0658
-1.9767,-2.3445,-1.4273,-2.9671,1.4157,-0.64678,3.5085,2.4878,0.89782,-4.9534,0.10828,-4.1277,4.721,-3.4626,-4.2443,2.1482,-3.0855,4.0242,3.3378,-1.6078,4.1861,-4.1347,-3.0952,-0.27172,-4.3963,-4.583,-0.28749,0.62781,-3.7056,1.4683,2.2347,0.22906,-0.72295,-0.72947,4.4628,0.30856,-3.4903,-2.7292,-2.1911,-4.8696,-3.6617,-4.4694,0.1746,-2.1733,3.5796,2.488,-3.4885,-0.35469,3.1904,3.6448
-3.5324,-0.084268,4.0854,-2.4767,-1.0999,-0.79632,-0.93725,2.9859,-4.4778,-0.82164,3.9295,-0.16414,3.5097,3.8012,-3.1623,1.9773,-0.022059,4.7962,-4.1123,-1.0675,-0.11589,-3.8855,-0.47581,1.5227,-2.2184,-3.9234,-1.6519,-2.3266,-1.3374,-3.2036,4.7799,-0.85114,0.99854,-3.6543,1.0356,-2.6727,0.36144,3.4996,0.3707,3.7685,-3.5789,-4.6143,-3.6646,3.6157,-1.3096,-0.01493,-1.1589,2.8195,-4.0989,-1.1597
-4.0766,-4.4664,1.2336,2.4383,-0.14009,-1.6967,-4.728,0.43345,-4.3434,0.63376,3.9629,-1.3782,0.43594,2.9896,-0.63643,-2.8391,-3.1755,1.2357,3.2942,-2.2963,1.1174,-2.4875,2.0294,-2.5814,-1.5167,0.95052,2.3474,2.7503,-2.9991,2.2627,0.38496,-4.9857,2.2816,-1.6864,-2.1242,-4.886,-3.9961,3.1282,-0.76941,-2.639,-2.8144,-3.3047,-3.8746,-3.2152,3.9899,-2.752,4.4426,2.186,3.0007,-2.427
-3.1374,0.74118,-4.8418,-3.0457,1.0431,-2.9535,-2.5282,-2.7916,-4.565,3.7656,-3.7441,2.0769,-4.1021,4.7162,-0.022172,4.7627,4.1838,-4.1682,2.8673,-3.7677,2.6591,4.6492,-1.6795,-4.6887,0.91222,0.29817,-3.1089,-3.2059,2.6648,-2.1529,0.011205,-4.0774,3.2123,0.90346,1.7237,-0.69531,2.3116,-2.6387,0.31826,-2.811,-0.81492,2.9455,3.4164,0.79711,-2.109,-3.0194,4.8763,0.86022,0.65126,3.294
-1.5444,-3.5327,4.2944,0.81359,0.49548,1.1927,-4.3286,4.1846,-1.0485,1.7758,-2.9276,2.4675,-0.11127,-1.323,0.83312,-4.9377,-0.68178,2.33,1.8822,-0.43061,0.18418,1.3177,-1.4002,0.44232,2.7501,-0.81193,-1.689,2.8326,4.3418,3.4148,-4.2795,2.0939,2.6052,4.4066,2.1205,-0.97649,4.3965,1.5685,2.4008,-4.9583,-2.519,-3.3739,0.46075,-0.36366,-1.1968,2.6053,-0.43695,-4.6291,0.89348,2.3638
-1.0323,0.89306,1.909,4.7002,4.2618,-2.0035,4.9385,0.92085,1.6843,3.4233,-4.4853,1.9109,4.2794,-2.9506,1.2051,-2.4702,3.3019,1.7869,-1.6007,-2.6528,-2.032,3.1666,4.2147,-1.3529,1.2475,-1.6459,3.4423,1.08,-4.736,0.70167,-2.3156,0.24346,-4.9286,4.9256,1.5645,0.22675,4.4332,4.7717,4.3122,-2.3997,-4.1594,-3.6126,-2.3898,1.7322,-3.9063,-3.3089,3.2612,-1.4934,-3.019,0.076009
0.38817,1.9976,4.9732,3.4683,4.1873,-2.3317,4.7058,-1.5376,-3.0197,4.2616,-0.5919,1.8918,2.8762,-2.5943,-1.2719,-0.65208,-0.83224,3.2602,-0.55459,0.63153,-3.1228,0.66082,4.5363,3.9233,-3.4032,1.2252,1.1502,-4.5825,-2.4394,-4.1473,-0.001175,1.9616,-0.79743,-2.584,-3.5307,-0.21608,-1.2526,2.3157,-1.74,-2.2501,-1.545,-1.4708,0.75826,-0.23876,3.1462,-4.1166,-2.4863,0.63191,-0.63882,1.4433
-0.80805,-3.9767,-3.2766,-2.6015,-1.0512,1.2113,3.0026,-2.3622,3.7627,4.4112,-4.7012,-1.264,-0.14906,3.2786,1.1874,2.7938,4.0467,-1.5255,-1.3366,-2.9723,-4.1926,1.3536,-0.92314,-0.40654,3.9376,-0.61859,3.8526,0.61275,-2.338,4.1095,1.7923,4.5547,-0.36864,-4.8942,4.7348,0.55356,0.9575,-4.0437,-2.2943,0.73421,-3.3322,-0.15502,-1.8615,4.5251,4.3349,1.8536,0.97372,-2.0027,-2.041,-2.8681
1.8522,-0.85944,-3.6286,-0.062303,4.6326,0.29142,1.0182,4.1392,-0.67611,3.1602,-0.43167,1.6813,-0.44721,4.6523,-3.4276,-3.0231,-0.95175,-4.4112,3.4047,0.11387,2.3844,3.119,3.9857,-0.81346,2.3059,2.3588,4.7655,1.6814,-3.5767,-0.37544,3.0374,1.8291,-4.445,3.3064,4.5538,0.43386,1.6198,0.0060611,-0.23776,0.20407,3.7856,1.9774,2.9162,3.5326,-3.1689,4.5339,4.0283,0.12334,-4.6244,3.9571
-2.9555,1.944,4.326,1.1996,-3.2604,-3.6542,2.6496,-0.80265,1.1964,-3.6861,1.4914,-1.6015,-2.8201,1.9881,-2.2449,3.6299,-1.6883,1.1182,-1.7168,4.4833,-0.58691,4.2668,-1.6975,1.3291,-0.02232,0.18036,3.3691,4.3839,4.515,4.429,-1.1906,-4.4687,0.41442,4.2661,-0.75374,2.609,0.1058,-0.3764,1.0962,2.9923,4.5096,3.0116,-0.069093,3.9851,-1.888,-4.9605,0.34558,1.7347,-4.6932,4.6595
3.7812,-0.85821,1.9682,3.2898,-3.7367,0.13578,-3.3077,0.40192,-2.0957,-1.5337,-2.2151,0.72794,-3.2279,-0.17503,2.9872,4.834,0.72139,-3.7599,-1.7743,-1.2817,-3.4169,4.1263,-4.1726,0.27179,1.4364,0.78859,-3.1918,2.8601,-2.5239,-4.5951,-4.3406,-1.9115,1.0777,-0.41397,0.93637,2.1237,-0.29107,-4.9926,-3.1275,2.7834,-4.6125,-2.3323,4.6516,-4.7443,1.747,0.12192,0.90201,-3.4081,-0.46895,-1.83
-4.7261,-4.5005,-4.34,-3.4321,-3.6492,-3.1556,-2.0698,1.0844,1.1525,-2.915,1.7625,-1.7419,-4.2638,-2.1295,-3.4691,-3.3616,3.4544,2.5953,4.3529,4.5422,3.7994,3.2481,0.26718,4.6121,0.094751,1.4536,1.1841,2.5043,-1.4381,-3.9255,-2.1185,0.92595,3.2845,2.7144,-4.6037,1.1968,-4.9113,4.8894,-4.72,4.3008,1.9911,4.0948,0.20312,-3.4358,-4.209,3.1262,-4.6072,-4.4952,2.4486,3.6555
1.7047,0.35896,2.5546,-4.8142,0.056622,2.8534,0.24067,3.2625,4.5366,3.6738,0.90863,-0.54855,3.9239,3.3369,-2.7668,0.97334,3.6101,2.9442,4.1999,-4.4279,-2.2591,-4.058,1.6084,2.8901,-3.3179,4.9022,-0.23891,-0.02949,-4.5106,2.5572,4.0959,-2.6488,4.4181,3.662,4.8863,-0.73908,-4.321,3.7762,-2.9601,0.2571,0.7276,-4.7713,4.0302,-0.23102,-4.6728,1.1253,-1.4282,-1.6218,0.57295,-1.8972
-0.82695,1.6379,2.5388,-4.2998,-4.7848,3.5398,-1.4338,1.2356,-0.51985,2.9233,-4.7602,-4.3847,1.4018,3.7218,-2.5702,-4.9101,0.95688,-0.91373,4.6867,0.48805,-0.85765,-1.3895,3.9298,-0.033045,1.4146,3.1986,-0.95843,-4.5727,-2.6187,-4.5822,-2.8661,4.6497,-3.7185,1.0961,3.1874,-2.1092,-0.65184,-2.8279,-2.549,4.3496,3.9801,-1.2488,-2.502,2.3472,-1.7342,2.2176,-4.2039,-3.9194,-1.1489,-4.7474
0.5869,0.14889,4.2302,-0.13655,4.4797,-0.057632,-4.5432,-3.2329,-2.9295,-1.51,0.58854,-2.5732,-3.5667,-4.0787,-0.20493,-1.1343,-4.1534,4.438,3.0755,0.99797,-2.0392,-4.6449,4.6516,-2.8886,4.8817,-0.86799,2.4188,3.1687,3.8282,-0.48437,-0.47876,4.4505,-2.6957,3.7263,1.365,4.7386,-0.68506,1.0538,-0.63669,3.1636,1.669,-3.0037,0.21487,-1.4369,-1.1339,-2.0812,-1.9454,-3.211,-3.3193,-4.508
-3.5961,4.4459,2.1152,1.0633,3.2712,3.4656,4.8315,0.91257,-0.74633,0.69141,-2.4075,4.716,-0.85873,-2.8405,-4.9925,-4.5584,0.97267,-3.2622,-4.1308,4.6175,1.2879,0.46358,2.6993,1.0398,2.7033,3.7627,3.2593,-4.8638,4.6443,3.1609,4.3121,3.484,1.5916,-4.761,2.6108,-1.6623,-3.1412,-0.28047,1.3093,-3.1085,0.47838,-1.5719,0.057457,0.64454,0.48967,4.1777,-1.6928,3.8583,3.3826,-3.1537
-3.019,0.86555,-3.7573,0.68851,-4.8498,-4.2035,-0.58645,-0.10734,-0.55426,3.0513,-0.84899,-2.6942,-4.5089,3.3176,-4.6969,4.5665,-2.5455,4.4259,-4.0909,4.2519,0.79838,2.9614,2.591,2.4858,-3.1852,3.2376,1.8323,0.50041,1.5603,-0.80802,-4.751,-0.27676,-3.6753,-2.284,-3.1197,-2.812,0.29705,-1.4089,-1.9858,1.975,2.0243,-0.55888,3.1307,-4.5453,0.52931,2.1458,2.7383,-1.3464,0.99052,-4.3097
3.0074,4.034,-4.8012,-1.8264,-3.238,0.052461,0.040004,0.47908,0.076175,3.3316,-2.1647,1.9148,-2.9063,3.483,-0.38452,-0.63853,2.3259,-0.3451,0.57082,0.10906,0.99929,-4.4886,2.1005,2.5586,-3.8023,-4.4553,-3.6073,0.66797,-2.0314,-3.1004,1.0055,3.4148,-2.7592,-2.2278,-1.9235,-4.3419,0.99086,0.29292,4.7551,4.1497,-1.1352,-0.018604,-4.2681,1.4044,-1.6987,0.42544,-4.6004,-2.8123,2.8271,-2.4252
4.6826,-3.6253,-4.7379,4.8862,-1.6794,-4.3471,-1.7646,1.9952,0.25733,-2.9421,1.9314,1.5048,2.3071,-1.8535,-3.3748,4.4898,3.9465,2.6299,3.5618,2.5949,-2.3418,-3.1133,2.0155,4.935,4.3034,2.1864,2.0283,-3.8708,-4.4066,3.4341,4.5013,-3.6889,0.74863,-3.7937,-2.5361,4.8287,2.2092,0.64823,3.7115,4.0305,1.9444,-0.85654,3.3621,1.8121,-0.74349,-3.5783,-0.70508,2.525,3.4851,4.1358
-1.8658,-3.6072,-4.7169,0.79745,-3.69,-0.71878,-2.4026,-2.5419,-4.5757,2.3068,-0.59546,2.2394,1.5112,-2.2071,1.795,2.8631,0.14734,2.5282,3.842,4.7591,-2.1531,-1.3452,2.6733,-2.815,4.101,3.0217,-4.4116,-4.3722,3.6444,-3.9275,-2.697,-1.9127,-3.3048,4.1071,0.96049,-3.7214,-1.936,3.3355,1.2073,3.617,3.2487,-2.8574,3.0424,-1.0436,-2.4814,-1.2666,-1.8507,-3.9312,1.0316,-0.4215
1.9232,3.0739,-2.5379,-1.1986,3.0949,-4.0347,-1.1311,-3.1337,-3.3558,3.0341,-3.4313,-0.24911,-0.21022,-0.69185,2.952,3.6629,1.0356,4.8121,1.3685,2.365,-2.4641,-2.5571,4.7435,-0.74363,2.4918,2.3641,-3.0733,0.74724,-3.4486,-2.1198,0.4849,-0.37004,2.8223,-4.6956,-4.081,-1.7787,-0.95605,-4.3719,-1.6211,1.4764,-0.34332,-2.8336,-0.93679,-3.6333,-2.9736,1.7413,1.3649,2.446,2.8106,-3.6979
3.7639,-1.0232,3.6003,0.50948,-1.5526,-3.7284,3.3202,-3.8942,-0.49773,-4.5687,0.44649,0.96664,-2.2522,0.39447,0.78163,-3.2683,-4.3493,4.7328,4.558,4.5396,-1.7244,2.9509,-1.2629,-0.7615,2.6053,2.0913,4.2479,-0.14515,-2.3045,-2.8303,4.0913,2.4185,3.5698,1.7256,3.9561,-4.2906,3.2278,1.0637,-3.3027,4.6004,4.4052,-2.6769,-4.6355,-0.83542,2.7753,-0.58167,-1.5365,-0.30215,1.1574,3.0989
3.9461,-3.3465,0.38831,2.4533,4.4011,0.96745,2.3675,-2.2594,2.0797,-3.9281,2.8031,-4.3303,1.5222,-4.0443,1.9476,-4.2505,0.40075,-4.5991,-3.4811,4.3889,-3.5584,-1.4791,-4.1695,-1.8135,-3.5712,0.40937,-0.94898,-1.9858,0.48205,-0.35733,-3.6683,-0.14175,-4.6633,-4.2866,-0.37724,-2.7523,0.8713,0.036127,1.5973,-2.4998,3.0374,2.2909,2.6725,2.3846,-3.6041,-0.65986,-4.569,0.98256,-4.7883,-0.9653
-4.1496,4.2751,0.52822,1.6923,0.82014,-2.7399,-1.2079,-4.8975,2.7759,-0.64916,-1.9364,-4.2744,4.5645,3.3691,-1.0904,1.0074,-3.7081,-4.8403,-2.7842,-0.18233,-3.3439,1.3888,-2.6036,-1.3467,3.1194,-3.7518,-3.5171,-4.602,-2.4772,-1.8041,0.23413,-3.6312,0.32645,-1.3922,-0.55188,-1.0637,2.0652,-3.397,2.1545,1.9737,4.8336,-0.84081,1.7893,0.84308,-0.48796,1.1777,3.7992,-3.5238,2.5046,-4.7557
-4.6095,-1.5223,3.4203,-2.3508,3.7883,-3.9305,-4.8698,1.2936,2.771,-2.7912,-2.7804,-3.0102,-0.64479,0.34735,-4.537,-3.3203,1.1456,0.4329,-1.675,1.5989,4.6393,-0.065849,-2.7852,-0.22059,-3.0772,4.5765,1.8229,1.3389,3.4468,4.0909,2.5041,-1.5646,2.9695,-0.819,-3.9529,3.9615,0.10582,-3.5455,-4.339,-3.7637,-3.3036,0.83898,4.1893,3.8343,-3.7748,0.13138,2.6324,-3.1597,-3.2396,3.5683
-3.3017,2.5081,-3.7583,-4.3367,3.4473,-2.7969,2.974,-2.0483,0.027788,3.8062,-1.1203,-3.4814,-4.2987,2.7497,-0.60578,2.3338,-1.3635,-4.6612,-2.432,-3.2015,4.6023,0.835,-1.364,0.4209,-3.4525,-0.96744,-3.3651,-3.7566,0.022149,2.8563,1.6901,-1.7557,4.7514,-3.186,1.849,-1.5454,3.3006,1.3784,2.7512,1.6277,0.21085,-0.056634,0.60186,0.7875,3.1629,1.504,3.781,1.4507,-0.41486,-2.2571
3.7814,2.26,-2.2082,-1.2992,4.0539,-1.5017,-2.3061,-3.1271,4.5675,2.1969,4.3638,-3.999,-4.4227,-2.6916,-1.2802,-0.91556,2.6776,1.5748,-1.8779,-0.62977,-3.1159,4.393,3.1031,-2.3477,-0.92921,-2.8305,1.4823,-4.8839,-0.15311,2.0575,-0.32247,-1.9958,-2.2574,0.21014,3.1689,4.8475,2.2068,3.8291,3.8863,2.0964,4.4552,-0.69953,4.6772,-3.2203,3.4349,1.0104,-0.82491,-4.5137,0.13123,2.0911
-4.0165,3.8331,0.85759,1.2972,-0.4012,-0.32213,0.82685,-4.0471,-1.6813,2.1301,4.76,-3.7071,-4.1713,4.6529,0.97003,0.27909,-4.5147,0.34903,-3.8155,3.6612,-4.7569,4.4354,-4.399,-3.6564,-4.9962,2.1728,-2.4839,-2.2333,4.0526,-3.601,-2.9515,-3.345,-3.309,0.34992,1.2955,-4.7127,3.6626,-4.6713,1.3222,1.7198,1.4954,2.3477,-1.9162,0.91752,-3.8522,3.0522,1.0558,-2.5139,-0.15979,-1.4423
-0.78892,1.2367,4.696,-2.8983,0.46347,-2.9826,-4.7445,-2.1624,-0.18542,2.6986,1.7238,0.53278,4.5971,2.5103,-3.6578,4.3757,-3.9018,1.6656,-1.2466,0.77232,-2.9544,-3.8831,-0.50256,-1.9811,3.4552,4.9421,-4.5862,-1.9845,4.1527,1.1182,-0.092341,-0.85098,3.767,-1.8296,-2.5798,-1.4832,-2.9659,-0.71978,2.0335,-0.018496,3.6083,0.56216,-1.6111,-4.4612,2.2098,0.21647,0.13467,0.42409,3.4439,2.9431
4.5789,2.5094,0.6103,2.5276,2.986,1.4041,1.622,-2.8508,2.4837,-1.6925,4.0283,-3.1219,0.40761,-1.5691,-2.7229,0.21696,1.8402,-0.58659,-4.7023,-2.2055,1.9984,3.4355,3.1317,-3.6352,-3.3887,-2.4439,4.5872,-3.1968,-2.5837,3.515,-1.2762,-0.51879,4.0918,2.3709,2.8542,-1.1904,-2.0147,3.7789,3.6344,-0.88599,4.7085,-1.9737,2.3088,2.4341,4.2332,4.0865,0.97837,-2.7323,-3.2519,3.4462
0.33165,-1.511,-4.8135,-4.3346,-2.1428,-0.1693,-1.1248,-2.144,3.5784,-2.7139,3.4575,4.521,3.3746,4.4853,3.1478,-3.9181,0.14654,-2.2753,0.37782,-3.7721,2.7951,-1.5397,-2.3576,-1.823,2.3925,1.7131,-4.3378,-4.3302,-4.8123,4.2377,-0.22599,2.749,-3.0247,-3.398,-3.5432,2.6416,-0.24196,-0.23493,4.4872,3.6668,-3.1446,4.708,2.0137,-2.9896,-1.1397,-1.8076,-2.3778,-1.1859,-4.8537,0.38148
1.9188,-2.3007,3.0063,-2.3968,-0.097465,0.052367,-0.029262,-0.2859,-0.8554,1.2634,-1.2201,1.8161,-3.2997,2.0051,-2.3567,-3.4178,0.71641,4.4967,4.4583,-2.6814,-4.7707,-3.9917,-4.366,1.7918,0.82911,0.99006,0.1294,2.7923,1.7029,1.6221,-1.3411,2.9639,-0.5847,-3.0749,3.2728,4.388,-0.063955,-1.3243,-1.4812,-0.30251,-2.5688,-2.7516,2.2535,4.0468,2.7711,-4.0954,-1.9913,4.2223,3.4876,0.59087
-1.8448,3.9589,-2.6703,3.0475,0.9911,-1.1311,-0.85094,0.49497,3.4868,-0.85521,-4.0778,0.4102,-2.3965,3.4056,-0.8968,0.45203,3.4371,2.2827,-0.54875,-3.7501,0.77663,-1.1659,-2.5789,1.0134,2.7026,2.1733,-1.587,-0.99252,-2.2944,-2.4102,3.3792,0.2239,2.1923,-1.4549,0.80705,-1.8031,1.0768,-2.5935,-4.408,-1.8218,3.734,-3.6123,3.9394,-0.26432,4.2389,-1.993,-4.746,4.2536,2.4267,-3.7749
1.865,-0.71909,3.0711,-3.0657,-4.8447,2.9364,-1.4913,3.4511,-0.55429,4.3678,1.5341,2.0718,1.9198,-4.545,4.3597,0.24404,-0.12262,-4.9368,1.2415,-2.6622,-4.9836,0.10355,-4.1493,4.9723,0.99993,4.3735,1.6001,-2.5419,-4.8569,-2.232,2.6865,-0.3937,3.4535,-1.2162,-2.1063,-0.67524,3.1894,-4.5177,-1.8904,-4.5286,4.0628,1.1493,2.1665,-0.58347,-4.9505,-3.8602,-1.9694,0.6675,-0.43302,-1.2236
3.3463,4.6484,-1.1214,1.3946,0.93481,0.80004,0.50978,4.8851,2.1575,1.4245,0.57841,-2.3611,3.9557,-4.4436,-2.2445,1.3761,3.1014,-4.0067,1.1181,-1.1642,0.15473,4.611,3.0778,0.60915,4.6147,-1.4819,3.4443,0.23772,-4.0287,1.3548,-1.8601,2.7821,-3.3172,-2.9371,0.13243,-2.2985,0.27724,-3.2483,-3.2915,1.5912,2.5828,-0.080711,1.8215,-3.6392,-2.2742,3.2868,-2.5792,0.33471,-0.83102,-0.71253
-4.8171,1.6344,3.6354,0.2467,-0.66324,-3.377,4.7291,-4.5113,-4.9155,-1.131,-1.3844,4.2673,-1.5931,2.4274,-3.5471,-0.98505,0.10244,1.3169,4.3338,-4.571,1.398,-1.2849,-3.2975,0.48726,-1.2022,-2.4637,1.0387,-2.4501,-0.81162,2.2441,0.72625,3.8729,1.6497,4.1871,1.2885,3.0106,4.392,0.56775,-1.2595,2.5557,-1.531,-3.1685,3.4312,3.077,-4.6348,-4.531,0.57578,-4.8514,-3.8327,0.11209
2.5014,1.217,2.4712,4.2481,3.0736,2.0075,-3.8722,-2.6788,-4.748,3.5512,-2.7495,3.3919,-4.3533,-1.9531,2.0202,1.4981,4.2672,-2.1196,2.3452,3.3871,4.8562,-4.8763,-3.0466,1.4235,-0.029896,-0.97527,0.87214,3.5191,-3.7945,-1.9441,-2.2395,1.7492,3.0784,3.2809,-2.4141,1.3824,2.2338,0.30085,0.03971,0.03873,-0.36465,-3.9069,1.4512,4.1703,-3.0081,1.2629,0.65507,4.779,-1.6132,3.9176
4.8886,-3.8525,0.5624,-2.367,-1.8476,4.6455,-1.8674,1.4331,4.4045,-1.1921,-0.9348,2.2632,3.6412,0.16784,0.67067,-1.031,1.6693,-0.92378,3.2482,-0.9619,-2.409,3.5971,3.1464,2.2679,-1.6166,2.4651,-3.8297,-0.16496,-2.9291,1.7796,-0.47157,3.0048,0.49714,-3.9312,3.4691,-4.3131,-3.2124,0.44222,2.9049,2.2947,1.1054,0.39576,-1.973,1.9459,-4.8879,0.47586,-0.24868,0.73029,-4.0534,-1.9979
2.4817,4.4949,-3.6354,-4.3404,3.9289,8.3612e-05,-4.582,-3.3853,-3.9786,-3.2169,-0.3106,-0.1976,-2.0913,-3.4374,1.1159,1.2392,-3.5127,2.8153,-1.6415,0.67369,3.025,-3.8889,3.1029,1.1581,2.4275,2.2407,2.1045,1.2315,2.4506,0.064934,-1.4702,4.3911,-3.3528,-1.3051,-0.78746,1.0364,1.1973,-2.0095,4.5248,1.3969,-0.037183,-2.107,3.2878,1.6754,-4.511,3.1929,-2.072,2.9176,2.1583,-1.0356
-2.1956,-0.50088,-4.4008,2.3507,0.77857,3.8952,2.384,3.7015,1.6197,2.8166,-2.3076,3.421,2.4108,4.7795,-4.5797,2.674,-1.3545,-1.4585,4.0746,1.3613,3.7048,-0.21661,0.89374,0.885,-1.995,-0.93892,-2.9548,4.7307,-0.44312,3.2939,1.574,-4.5934,-4.6447,-2.6733,3.9234,2.9557,0.62283,3.6542,-2.1018,0.021837,-0.22026,-3.9695,-2.5528,2.0662,1.4934,-3.0105,-4.3575,0.61557,-4.2291,2.9327
2.8928,0.7839,-3.7866,2.7218,-3.1599,-1.5839,1.5751,-2.826,-2.1674,-0.27791,-2.0821,2.4475,-3.4197,0.02751,-0.82733,-3.2103,3.6577,4.2581,-3.1479,-3.6716,4.2275,3.4998,4.1473,1.05,2.9879,4.8938,-0.096322,-1.4525,-3.8649,1.833,-1.2965,3.7567,-2.1847,-0.48921,3.3547,-4.6799,2.634,3.4695,4.5201,-3.1171,-0.64445,-0.093985,2.0378,2.4481,-2.1128,3.5685,4.7882,3.7734,-2.9405,-0.87724
-3.9677,-0.91863,-4.5545,4.0782,2.8793,0.67144,-2.8536,2.4176,-2.9916,-2.4052,-0.42314,1.6033,1.9496,3.29,-4.9573,-1.2442,-1.4971,2.2045,-0.92018,-4.1729,-4.9779,0.14738,-4.4018,-1.4521,-4.1405,-0.49501,-4.6339,-2.7535,-2.8468,4.101,-0.40907,-2.2344,3.0787,-2.2368,-4.0065,-0.44552,3.0665,-0.343,-3.1596,-1.4279,3.7041,1.3209,0.35888,2.146,3.4441,-1.4835,-1.6029,0.84196,0.73776,-3.1513
-0.52106,-2.6297,-3.9251,4.3197,1.1203,-0.72454,-0.83247,1.5302,-1.1167,1.924,3.6053,4.1398,3.4142,-4.2596,-2.5346,0.025331,-3.1097,0.51926,2.3745,-3.4347,-0.30512,-0.53392,4.65,2.7738,-2.6434,-1.2619,-1.846,4.7871,4.3024,-3.8006,2.1932,-0.24236,-4.5523,0.018069,1.4625,2.9017,-2.0137,2.5136,-0.59939,2.2972,-3.1264,-4.6203,-1.1919,-3.5704,-1.667,2.5465,-0.049514,2.0885,-2.0617,3.4025
4.086,4.0338,-2.7429,-4.8605,-4.4609,-0.63253,1.4384,2.9889,4.259,4.8049,0.86253,1.3367,2.2715,-0.21085,2.0606,1.8667,-0.27379,-3.1904,-1.6654,4.8622,4.8147,3.0048,0.70975,1.046,-0.61831,2.0963,3.6303,0.87074,-4.9211,3.3973,-0.87008,2.9676,-4.9178,4.226,-1.8951,4.886,-3.6162,2.8357,-3.175,2.5056,1.8767,0.0010792,-3.2138,1.6636,4.2131,-2.0404,4.7708,-3.5147,1.5573,0.69271
-2.0639,0.73679,2.1299,-2.6564,-0.79806,2.7656,1.6148,-4.6875,0.70274,-2.5375,-2.1651,-1.3406,-1.4089,-4.3772,-4.3846,-2.4632,-1.0722,-0.90409,3.8613,-3.9548,-1.0106,-4.7961,-1.9748,-1.9077,-3.7395,-4.1754,0.58467,4.8168,1.4187,4.4827,4.0642,2.1724,-1.3838,-1.1749,2.5405,0.83965,1.354,-1.319,-2.3935,-4.4687,2.0353,-4.1646,3.8583,4.1036,-3.6861,3.8394,-0.59226,-0.71549,3.0357,-4.3995
-2.1222,-4.9713,0.59717,1.1678,1.7907,0.35604,-3.2952,-2.7043,4.1671,2.9024,-2.2202,0.52845,2.2669,3.8424,-2.0531,0.54741,1.1893,2.6288,3.6066,-0.77344,3.1373,0.72619,3.2571,-2.5437,-2.9697,-1.0163,0.46708,4.6867,1.4466,0.73621,-3.1955,-3.5285,-4.3638,1.5013,0.42632,-4.6109,-4.9169,-3.2269,-4.8279,-0.71864,4.252,2.9132,-4.1977,-4.6758,0.49005,-1.7449,-1.8173,1.9389,-1.4879,4.8892
-3.6997,1.1714,-4.8744,4.4902,4.186,4.5374,3.8165,2.0463,2.0226,2.6234,-0.45378,-3.0362,-3.6053,-0.5419,4.8811,1.2493,-0.63234,4.908,-3.3488,3.7506,0.46456,-0.88616,1.5942,-4.2873,3.4154,2.7088,-1.3218,2.051,1.8025,-4.9585,2.4112,1.5875,-3.5051,0.95621,-0.42401,-0.53577,2.8858,-2.4713,-2.5372,1.0907,-4.6055,2.5804,3.0359,-3.1519,-2.0557,-3.3498,0.19797,-3.9538,-4.0656,-2.7122
