-2.7605,-3.5374,-2.8,-2.6272,-0.26806,-0.58852,-0.57993,-4.6986,-2.7603,-2.1054,-3.1093,-0.64785,0.46894,0.4677,1.1496,1.0514,4.1274,0.95555,3.849,-2.507
-3.3202,-1.8323,4.9108,-4.9137,-3.9135,1.3777,-1.3812,2.6094,1.9529,1.7682,-0.087963,1.4652,4.8596,2.8444,0.9119,3.8307,1.7637,-3.8992,-4.5118,0.091784
4.2853,-2.1877,4.5111,2.2711,-4.1095,-1.1219,1.256,3.9618,2.0023,-0.42958,1.1647,-3.233,-2.8725,-0.53647,1.8792,-3.7808,2.2507,-1.5622,3.1204,3.0413
0.15231,3.2012,1.3822,0.61034,-3.8487,3.372,4.3883,1.1887,3.5182,-0.0078491,-3.7722,3.7648,4.1899,4.1191,-3.3356,-2.0974,1.8579,-2.3593,-4.6741,0.0983
1.7336,-1.5791,0.041308,0.51973,-3.3203,2.6632,-2.131,2.2075,0.5906,-4.4152,-3.6697,-2.4831,1.6516,-4.1341,1.5223,-4.3766,2.9672,0.8018,-0.84958,-1.973
1.678,3.72,-1.4188,2.4225,4.7251,-3.7442,-2.554,-0.3615,0.70332,-4.2639,-1.8582,-1.4352,2.4348,4.9894,2.6864,-3.5647,0.29627,-0.64609,0.94667,3.6193
-4.1854,-2.3197,2.6845,3.2463,-2.14,-4.0734,4.2085,2.5889,0.3092,-1.6212,-4.1214,-1.9665,-1.2154,2.2758,-1.0423,-4.3203,2.5464,-0.849,-3.032,-4.4261
-2.7493,2.7543,2.8436,-1.0661,0.99024,1.6032,4.2622,-4.9286,3.5889,-1.6393,-0.91207,4.6776,-0.25232,0.58407,-1.0374,-3.1491,0.035542,-4.4579,2.9609,2.3076
-2.1581,1.0921,-4.7108,-3.6406,3.5221,-1.2233,-1.9006,-3.0651,-0.53654,4.8496,-2.1768,-3.0771,-3.9374,-3.5718,1.9212,2.6868,4.0704,-2.403,-2.8901,4.0088
4.1376,-4.8203,-4.4756,-3.0426,-2.5522,-3.9221,-4.2352,-4.0855,-1.1662,2.5166,1.3059,-4.0214,3.8378,3.3764,-2.6233,3.9768,-3.7639,-2.5582,-3.2559,-0.35957
-2.709,2.0151,-1.7658,2.203,2.2717,1.2381,2.8088,-3.3207,0.95359,1.4653,-2.8024,1.9379,-0.54897,2.2525,4.4888,0.18272,3.5223,2.091,1.1384,-0.30636
-2.5138,-4.8425,2.9969,1.6963,-0.99209,1.216,-3.6925,4.4225,-1.9496,3.8287,1.5425,-4.0398,1.6823,-0.8262,-3.6425,3.4463,-3.2495,1.5885,4.4106,-3.4619
1.7629,1.8389,1.3023,-4.4015,-1.894,4.1163,-0.38518,3.4943,-3.9889,0.1189,-3.0653,-3.0061,2.2822,-2.2683,0.11515,-2.7124,2.6417,-3.8082,1.6156,4.6179
1.4849,3.779,4.828,-1.1572,1.538,1.0613,-0.59831,-3.6272,-1.2806,-1.238,-4.054,1.0705,-2.1436,-1.8529,-4.5857,-0.71627,-0.40668,-3.7078,-2.851,3.7625
2.0368,-0.68194,-3.4175,-0.087641,-1.0817,-0.14654,1.05,1.6073,-2.7784,3.8376,4.1836,2.0971,0.93687,0.81696,-1.8759,-1.3171,1.0606,-4.2203,4.1359,-0.11371
3.371,1.3134,1.1668,2.7416,-3.8066,0.76741,-3.7298,-4.6151,1.4323,-2.5424,0.5824,3.9053,-1.2947,1.8936,-1.7823,1.9605,-1.3596,2.3524,-1.198,-0.92923
2.273,0.86041,-1.9128,-3.5219,4.7854,4.821,0.99044,-3.5184,2.7666,-3.36,-0.82359,1.0264,2.9564,3.6387,4.4832,4.4438,-0.98055,0.5615,-4.6502,-3.7342
-4.8057,-2.7259,-4.1492,-0.14466,0.18252,0.18568,-3.6787,-3.1524,-0.69966,1.586,-3.8955,3.6245,-4.2647,-2.8914,-2.9266,-2.8211,2.3007,3.3437,-2.7265,4.2543
0.83746,2.8465,3.7683,-4.2817,0.077687,-1.513,-3.8466,1.4536,1.2106,-2.4438,0.52744,1.7596,4.9274,0.067516,-0.10657,2.53,4.5513,-3.9388,4.0689,-4.9442
4.2088,-2.1236,0.90701,2.8744,-1.7498,4.8287,-0.58927,3.5655,-2.2093,-3.424,-3.8872,2.85,2.7603,-0.7495,-0.55325,0.19839,3.788,-2.4344,3.6899,-3.1361
-4.0832,4.2438,-1.9688,-1.0627,-3.0273,4.9201,-2.289,3.5338,-0.21952,-2.2339,-2.6398,0.36648,-4.9263,-2.603,3.2085,2.6007,1.0973,-4.4588,0.82469,-1.7594
0.54561,-2.0152,-3.3193,-2.6384,3.6289,3.9616,4.4411,-0.059619,-1.8526,-2.0129,-3.6135,-4.9555,3.8895,2.5752,-4.8252,3.8087,4.6777,1.5655,0.60786,-4.4981
4.308,0.36303,-1.6012,-4.1943,-2.3213,2.4158,0.16643,2.8088,3.2717,-4.941,-1.7176,-3.0139,3.6412,2.9191,2.8852,-2.6252,1.3414,-2.2256,-4.9891,-3.5546
-3.0055,-1.6635,-4.3255,-4.21,0.38681,1.6474,-0.54708,-2.2535,2.4316,-2.7135,-1.5356,-0.61275,1.9759,-1.1412,0.4079,4.3969,2.7726,2.0913,-3.7314,2.2937
0.2532,-2.6271,1.5349,4.2743,0.51466,2.3336,-1.9141,4.6738,-3.5569,1.7012,4.2876,0.58291,3.8499,-1.8195,-4.5452,-4.7285,3.985,-3.697,-2.8536,-0.1772
-3.7326,0.45239,-2.5571,-2.9528,4.6326,-0.64084,-0.30402,4.9053,-4.3173,4.8167,3.8832,-1.1487,-0.34355,-0.19075,0.1385,0.61514,-2.7343,0.23997,3.2682,-1.6194
2.4873,-3.9231,2.5792,4.5658,-2.3042,-1.0037,2.7944,-4.1555,0.32137,-2.4385,2.9004,1.4686,-1.2844,-2.2149,-0.54376,3.9045,-3.9873,-4.5411,-1.1239,-2.6323
-1.8533,-3.6284,-2.0099,-1.6026,-2.3428,-2.8211,-3.3119,-1.7021,2.4396,1.1917,-4.2553,0.85674,-4.1698,-3.4196,-0.086351,-3.3301,3.2826,-3.9869,-1.8192,-0.49137
-3.1283,-4.0557,-0.81185,4.5997,-1.9001,3.8163,-4.7755,-2.317,3.3573,4.7183,-0.80203,2.6633,4.9722,-1.0459,1.5989,-0.74757,-0.7553,-0.31065,-2.3822,-3.1455
4.804,-1.8912,-4.4417,-1.5685,0.57298,4.4207,2.0873,-2.8408,2.2066,-0.078287,-1.0328,-3.2537,3.6983,-2.1454,0.053702,-1.731,2.271,2.1065,-2.0348,-1.7575
2.1283,3.1264,-4.6914,-4.3658,-1.2181,4.4895,1.0515,2.6702,3.8762,-1.9897,-0.87069,0.031147,-4.9993,-2.5695,2.4186,0.67591,4.3675,1.0135,-0.71822,-2.3603
3.2565,0.13558,-3.1342,1.1247,-2.5423,-3.9356,-0.8632,-1.3495,-3.3715,0.97097,4.7395,-1.1733,1.7998,1.4252,4.4385,3.2699,-2.0347,-2.9508,-3.0759,3.3008
1.8322,3.6648,-2.2909,0.55613,1.7618,-4.4202,4.1477,-3.4598,-2.9876,0.43383,-2.621,4.772,1.5488,4.5692,2.9933,-1.0832,-1.878,1.1879,0.67478,1.9636
1.894,4.8049,-4.3376,4.0645,-2.3871,-3.3628,-0.22819,-3.3498,3.8196,-3.7023,-3.9142,4.3608,-0.88187,-3.1366,-0.62274,1.2135,0.49696,1.9915,1.5767,-1.6646
0.30876,-1.7335,-1.6651,-2.9877,4.6149,0.27474,4.1622,3.9336,-0.38041,0.52219,3.0003,3.9274,-0.23632,4.0952,-4.0969,4.6515,0.52582,-1.8517,1.8558,0.80232
-3.1115,-2.8038,-4.5009,2.8769,-0.024233,-4.3025,-0.030932,4.4579,-3.1295,-3.5094,-4.5519,-0.5647,-1.1173,0.6874,4.3357,3.2847,1.404,3.0479,-1.4626,-2.1216
-0.069843,0.18224,-3.9869,-1.5228,-0.72228,-4.8985,4.2755,0.17467,2.2488,-2.4145,4.5996,2.5153,-0.47943,-3.0648,-1.2162,3.134,0.96649,-3.2198,4.5679,-2.3603
0.5954,-1.4699,-4.2813,4.7215,0.67792,-4.0832,2.0365,-4.8163,3.8355,0.28712,3.0164,4.094,-4.7324,2.0424,2.5892,4.5509,-3.3883,-2.5869,-2.5626,-2.401
3.2828,3.5948,4.0451,3.3605,1.1304,1.0744,1.9464,-0.80694,2.9801,3.1338,4.606,-1.2668,-0.74714,1.5158,3.0379,-3.1688,-0.82092,0.9473,2.4827,1.7708
-2.9713,-2.3998,-1.882,2.1181,3.0699,-4.4391,-4.9541,-3.7791,3.4297,2.1853,2.6575,-3.8371,-3.9419,-1.681,3.0424,1.7043,-1.3094,3.6823,-1.0977,0.19827
0.27746,3.4372,0.91769,-2.851,3.8078,1.581,0.40219,4.5185,0.38046,0.0081931,1.0823,0.25121,-4.5689,0.21569,0.95794,2.356,-4.1974,3.1867,3.4476,-4.2325
3.0781,0.82802,-1.2237,-4.8455,-3.4002,0.7582,-0.8703,-2.2982,-2.9041,3.9398,4.8904,-1.5887,0.56122,-4.7524,-1.7501,3.1955,-2.6369,0.90084,-1.2802,-4.4415
-1.449,2.1941,4.5156,-2.8996,-4.1082,-4.2616,1.2813,3.9365,0.30445,4.5072,0.62556,3.494,1.1129,-4.7773,2.4835,1.8102,4.9434,-4.9771,2.0761,-2.4127
0.47755,-1.5648,2.424,0.36468,-1.8687,-2.5843,0.43536,3.9519,3.433,-0.37645,-0.041119,-3.1377,2.3883,2.9852,-0.23528,-1.6994,4.093,4.4453,-1.5434,-0.60073
2.1744,-4.9073,3.8709,-3.9154,1.0735,-1.488,-2.84,2.7553,-2.8466,-2.124,-2.4696,-2.9126,-2.4308,-3.9219,0.15591,-4.6531,2.9079,2.9248,3.7716,-2.1571
-2.9749,-3.0755,0.98896,3.5376,-1.2126,-3.7326,0.52105,4.0882,2.1673,4.2637,-3.0404,0.30431,2.2626,1.8881,-0.19905,-3.7981,-3.6485,-1.0067,2.5053,1.7877
1.4376,0.073878,1.8963,4.1085,4.2554,2.3941,3.6275,-4.8332,3.6267,-0.036718,-0.072655,-4.1571,2.1325,2.7503,-0.75983,-2.1629,0.50339,3.7345,-0.65575,4.4958
-4.9991,-4.7576,-1.0888,-1.6627,-4.4299,-0.5432,-4.9506,4.5929,-0.28736,3.7733,2.1088,-2.5923,0.037645,2.9149,-3.2398,3.3824,-4.4616,1.744,-0.99339,2.7396
0.13177,0.50041,-2.7673,-0.30857,4.9402,-4.8239,-3.7492,-4.2475,-0.39496,-2.8676,4.8762,1.3455,3.9277,2.0947,-2.1944,4.0135,1.7655,-2.5763,-1.2706,1.3614
0.69829,-2.2382,-3.6874,-4.971,1.6696,1.8171,2.7507,-2.1487,4.4253,-3.856,-1.6538,-3.8892,2.7939,4.4654,3.7767,-0.50053,3.2228,-3.3156,-0.5675,2.5358
-4.9296,1.9624,-3.2752,-1.8909,1.1715,3.8083,-4.7961,-0.11883,1.2834,-3.7568,-2.7983,1.0734,-0.051398,-2.0198,3.7386,4.8854,4.114,3.6112,-1.1969,2.4682
3.9247,3.8135,4.386,-0.14778,-3.5211,-3.6018,-3.5737,4.7057,3.0639,0.74103,-1.5472,3.8976,2.6151,4.9582,-0.10413,-4.6621,-3.5279,-1.7336,-4.2729,0.86031
3.3319,-4.7532,-4.6552,-2.3783,-4.71,3.1085,-1.7959,0.68113,-0.9846,-0.33628,-4.0839,-0.093143,1.6704,0.54447,1.0628,3.5945,-1.9514,-1.7485,-0.59719,2.7306
2.7517,-1.5879,3.7956,1.8311,0.7247,-2.4714,4.0475,-2.2603,-1.7861,-1.2596,1.316,-1.8649,4.7811,1.5609,2.1769,0.28557,2.7987,-0.99827,1.0653,-1.0751
2.8814,-0.78594,0.22327,4.1119,-4.7002,-4.7561,1.1416,-3.7092,-1.2119,2.5462,-1.2181,2.6214,-3.8293,4.4535,-3.5998,4.7546,-0.12772,2.6351,-1.9522,1.0529
-1.2637,-4.1999,3.0825,0.70502,2.1153,0.30724,-4.841,-3.4481,2.1897,-0.44398,3.8736,4.5453,3.6932,-2.7536,0.83054,3.7722,0.49174,-3.3593,-0.93356,-2.5257
-3.4769,-4.2065,-0.5242,-2.3472,-2.8596,4.3485,-1.8861,-2.3119,-3.0694,2.0603,-0.73473,1.4588,0.67855,4.8152,-3.05,-3.3866,3.7822,1.8829,-3.9899,-2.098
-1.4774,-4.2762,-1.5346,4.2847,-2.4481,2.6933,-3.0723,-0.66111,-0.10013,4.2951,3.9077,-0.1468,-3.7985,-3.2938,-4.3666,-1.4662,4.8829,1.4332,-0.2312,-4.8067
1.451,4.0034,2.5715,-4.3576,4.5859,-0.95248,-2.2453,-1.041,-3.7923,3.2047,-2.7577,-0.61818,4.7033,4.4106,-4.361,-4.4199,-4.8085,3.2135,-2.0759,-1.5269
4.3194,4.6931,-1.3979,1.263,-3.1811,2.1781,-4.7329,-0.74754,-3.6008,-4.6015,2.9693,-3.1362,3.3997,4.5696,4.3987,-0.55884,-1.4868,-1.2145,-4.8372,-3.582
-4.0668,-1.0869,0.56607,4.4828,2.9846,-0.18677,3.3064,1.1439,4.472,4.6619,3.5828,-0.56866,-4.3768,-3.2499,0.20184,-0.58906,0.34647,-3.881,3.8442,-0.88465
2.3878,-1.8641,3.8872,0.16393,-4.5996,-0.58824,2.6428,-0.53195,1.3094,3.8797,-0.72904,-0.1188,-2.2193,-4.4569,-3.4988,-1.733,2.4782,3.5948,-2.8969,-3.4693
-4.4473,0.53314,3.4016,4.567,-1.9084,4.4236,2.2116,-4.8798,-0.61344,1.3877,0.8886,3.6113,-0.9037,-2.3179,1.4659,4.144,4.7001,2.1318,1.8364,3.2901
2.5716,2.9205,-2.5597,-2.2798,4.6709,0.78778,3.2272,-4.6573,2.0776,-4.8905,-4.083,2.1646,1.2681,0.4601,0.83782,-0.054437,1.9514,0.7501,-3.4561,2.392
-0.36511,2.9831,-0.64382,0.2699,-2.3301,2.8361,2.6454,-1.0123,0.29646,4.7726,-2.4942,1.2033,4.191,2.7519,-1.8767,2.1024,-2.2673,2.4114,4.7432,-4.0113
-4.55,3.6326,3.2855,4.1119,-3.7812,2.1481,-3.7943,4.7945,1.5243,-1.1447,0.93771,-4.1023,-0.84848,1.0376,1.7214,1.6464,4.5114,2.5367,0.026624,3.2063
3.4203,2.9796,-3.473,-2.8531,1.0738,-3.5783,-1.1567,0.42769,2.7818,-1.0034,0.20579,-3.8824,2.115,-1.839,-1.0294,3.3178,4.0767,0.55088,3.9141,-2.7289
-3.3529,-4.9362,2.5795,3.2679,1.4535,1.9292,-4.7208,4.1239,1.1802,0.10288,4.1405,0.75589,4.7087,-0.66647,-2.8048,-2.4196,-0.42575,3.0091,2.2649,-3.9306
-3.8493,4.199,3.7651,-3.6167,3.7442,-1.0635,-4.987,-1.7584,0.020874,0.5163,1.6329,-0.38343,-0.64528,3.4278,-2.5918,2.6924,2.3317,1.7035,-0.028204,1.6278
-2.2844,-4.8204,0.021236,-0.62249,3.9733,-3.7223,-4.93,-2.0948,-0.14628,4.5889,-0.0034745,0.45449,1.3538,1.2613,-1.1362,-0.89433,0.5824,0.35107,1.0721,4.5458
-1.8561,-4.7058,0.70267,3.7528,-4.4682,1.409,-3.3222,3.7897,-3.8985,3.554,1.348,-4.6199,4.0156,-2.2745,-4.665,-4.4434,4.9389,1.8593,-1.5071,3.1456
1.0609,2.1145,3.5148,2.0431,2.5951,-0.024915,-3.4956,2.7914,4.1655,-0.23295,-4.1364,0.79286,3.7158,0.14534,-1.5328,3.7065,-1.107,4.5518,0.26215,1.2325
1.7747,0.38414,4.8464,-0.029778,3.589,-4.3603,0.15494,-1.0559,-0.67381,3.7782,-4.5919,1.2898,-3.5728,3.884,0.52042,4.723,3.8168,1.2775,2.9692,-1.7173
4.8764,0.24589,2.9021,1.096,-0.18277,0.23537,-0.81117,3.8233,-0.73002,-1.1012,2.5156,-0.18073,-2.994,-3.257,0.5844,-3.8302,3.9327,3.1913,-2.2632,-2.2263
4.9326,0.022399,-1.4932,-4.2217,-4.249,-1.8546,0.93813,-0.74332,-4.7071,-4.5084,-1.7624,-3.3947,1.2093,3.2007,-4.3319,0.08313,-1.14,-3.1103,-2.0732,-0.65623
2.5754,-4.3433,0.019048,-2.5857,-4.0928,3.5489,-2.2302,-0.33622,0.10426,-1.9257,-4.3351,2.5438,2.7503,-3.1881,0.8194,2.5557,2.2755,2.5148,-1.5185,-1.497
-2.2494,-2.6996,-2.4479,-4.7422,-2.9978,-4.9098,0.92827,-0.75069,4.637,-1.7979,4.2326,2.935,-2.5319,-4.0274,-0.24142,-3.9001,4.1265,-2.7842,3.7597,3.7776
4.5401,-3.8296,0.098716,3.4648,2.7829,-2.9741,0.8514,-0.4479,-2.2465,-0.38704,-4.4564,-2.0863,-1.3055,-4.6869,1.6194,-4.6614,4.0413,-0.8355,-4.0668,-4.9385
-0.88918,4.8977,-4.2138,-4.8514,-0.9272,3.806,-3.7841,1.9542,2.4341,-0.11866,-4.3206,0.076083,-1.589,-4.8982,2.861,-0.58902,-4.1855,2.9087,-2.9332,1.9645
-2.8338,-4.2948,-4.441,0.50416,3.2704,-2.8195,-4.2141,-4.0442,-3.832,2.0674,0.73534,-2.6201,-0.4361,4.6745,-3.0997,-3.7022,-4.6666,-1.0004,-1.9724,-1.6194
1.2913,-4.3998,1.3499,-3.8033,-3.5203,-1.8231,-4.6793,2.3346,2.6933,-1.327,-0.60801,-3.0732,-3.2918,3.8804,4.6151,4.716,0.72409,-4.5489,-1.4848,-1.9502
-4.8513,1.6158,1.169,0.87949,2.3291,-1.5604,-3.3183,-3.6998,2.6572,4.4144,-4.7263,3.087,2.4561,-4.5031,0.35061,4.4015,-4.9071,-2.9895,2.2675,1.481
-4.567,-1.5594,-4.1853,1.2221,-3.5011,3.0008,0.24171,-0.034713,0.40766,-2.3181,-4.503,-4.3333,-4.0202,1.7021,4.1452,4.3312,-3.0167,-4.5714,3.8633,4.2115
-3.1974,-3.7149,1.0952,2.4702,3.3843,0.71084,3.4137,-2.4034,-3.3068,2.454,-2.6145,-3.0414,3.9027,4.7662,1.4566,4.8376,-4.7932,1.3916,-4.4807,3.9307
-2.9953,1.3714,0.44671,-1.9007,0.45367,3.1324,-1.9359,0.91667,4.3012,4.0907,-3.727,4.7478,-4.1791,-2.7973,-3.4653,1.9304,2.9227,-2.4824,-4.2144,4.9718
2.1936,2.4649,3.5592,4.165,4.6117,-4.1382,-3.0884,-2.7238,-2.9179,0.84553,1.3033,0.7509,2.8152,-4.1594,-4.4782,2.0248,-3.0917,-0.80116,-4.8551,-4.2712
-0.57132,3.0527,1.4269,2.8227,-4.245,-3.0786,-4.3488,4.5512,-4.8024,4.065,-0.23586,0.83214,3.4868,-1.4114,-4.8495,-1.2869,4.5208,-3.2816,-3.0666,-3.7038
3.4549,-2.3097,-2.2837,-3.9895,4.3383,1.295,4.4601,-4.3699,1.0161,-4.4332,-3.9,4.5002,-0.49123,2.3318,-3.0364,-4.3589,2.7023,3.8446,-4.7371,4.8157
-1.1021,-0.6602,-3.9325,-2.189,-1.4058,-4.3614,-2.5523,-3.1675,1.0737,0.56736,-0.64568,-3.9996,1.0533,1.0214,0.27712,-0.56548,3.1657,-1.5899,-0.31234,-4.0976
3.3755,-0.98194,-4.3949,4.0751,-4.3307,2.4296,1.254,1.2424,-0.31145,-4.9704,4.0188,3.7873,-1.4553,-0.48629,-3.5233,0.42987,-0.7395,-2.9488,-2.5662,1.8616
2.4842,1.0814,1.2188,-3.8891,4.6593,1.034,-2.9333,-2.0859,0.96314,-3.4684,0.65834,3.9145,2.591,4.128,-4.2687,0.40162,-1.9978,2.9539,4.1992,4.2896
0.83861,2.7009,1.9907,2.8982,1.4945,2.9844,-2.5826,-3.6281,2.2346,-0.92509,2.3064,-2.8596,0.89441,-4.9682,0.54839,2.8628,1.8029,-4.7553,2.1583,-3.5818
-3.3943,4.4112,-2.2506,-3.9772,-0.79383,-3.3941,2.4341,-3.1107,-0.91889,-2.6655,4.8096,-3.3305,1.1157,0.1008,4.8128,1.0141,3.5852,-4.6022,-0.11354,3.8442
0.2884,-3.6854,-0.78031,2.6794,0.96441,2.3793,-3.44,4.5662,0.97614,0.35314,0.88209,1.4613,3.4317,-3.5554,-3.3714,4.4701,3.7179,0.29819,-4.2193,-4.8024
-0.37329,-2.4428,-1.3418,1.6206,-1.5291,2.5704,3.2317,-2.0339,-0.7429,-1.8839,0.031614,-3.1966,-0.43012,0.046499,-3.434,1.3122,3.9706,4.3337,0.30066,-1.5731
-1.2046,-1.2169,-4.1784,2.731,-2.8237,3.8131,-4.0601,-2.628,-3.7816,2.0863,0.31594,-3.8345,3.8279,0.68215,-3.3633,3.7884,3.4359,1.0221,1.6605,-2.6169
-4.0677,4.9374,-4.3023,4.3198,-4.6216,-0.70758,4.798,1.6016,-1.5005,0.87061,1.0629,-1.3467,-0.064274,1.4217,-4.2151,-3.7731,-0.14849,1.0118,1.0771,4.8456
-2.4085,-1.5905,-3.7911,-3.2312,-3.4657,-3.1252,1.5322,-4.957,0.46746,-2.6081,2.6432,-0.97625,1.2285,-2.9307,2.184,3.1355,-0.11459,1.4387,-0.80449,3.466
-1.6416,3.9955,1.7785,-4.7958,-1.2662,-1.9697,-2.1589,-4.2183,-3.729,-4.3594,1.0062,-4.1019,0.62165,-1.5981,-0.53735,4.776,-4.3467,4.2193,-3.892,2.9451
-1.2489,-2.6252,-2.8106,3.3364,3.7682,-1.7924,3.6723,-1.9042,-4.185,-4.9663,2.2259,1.8377,2.2166,-1.7253,0.10119,-2.6876,-0.43019,-2.8074,3.1661,4.0028
