4.0552,2.1726,-1.8929,4.6348,-3.8063,-3.615,3.7544,3.3128,-4.1256,-3.5804
3.717,2.0839,-0.89331,-4.8043,2.6258,2.0393,3.3762,3.5908,-2.0602,0.096408
-3.1602,1.4019,-1.4501,2.2962,-3.7874,-3.3376,1.1904,-1.2799,2.1333,1.8435
-0.084908,4.6886,2.1475,4.7675,-1.9615,-4.5061,-1.5941,-0.7969,-2.3521,3.2474
-3.2093,1.9599,-1.5326,-2.5803,-2.6329,-3.0343,4.7525,3.9302,-0.33127,2.7984
0.17739,-2.8903,2.515,1.0222,-3.7263,-2.3059,-0.74493,3.3667,-1.8078,3.743
1.4188,-4.8795,-4.6303,-1.796,4.8611,-1.4989,0.87751,-1.4835,-2.7718,-4.3207
3.466,0.026426,3.9868,-1.8913,4.6654,0.29733,-0.36373,-4.2705,4.5506,-0.081715
-4.9321,3.3311,1.7204,2.6893,3.7971,-1.202,-1.4751,-4.8775,1.5828,-0.34329
-3.99,3.6862,-0.61472,2.1634,-3.1803,-3.5089,-1.3455,-2.5907,2.0758,-4.9196
