0.17234,0.58576,0.071974,0.31736,0.2633,0.39488,0.45988,0.00040202,0.40148,0.51901,0.26378,0.095288,0.087563,0.50762,0.94045,0.94112,0.71301,0.12004,0.087788,0.89317,0.48509,0.082871,0.31382,0.8483,0.51678,0.61874,0.597,0.97122,0.25193,0.11493,0.34745,0.5349,0.073652,0.55708,0.82482,0.20277,0.86612,0.58428,0.068335,0.67707,0.40769,0.060096,0.9865,0.75586,0.72679,0.89376,0.00038289,0.37243,0.5882,0.27898,0.56128,0.27667,0.019386,0.29686,0.20709,0.91095,0.1399,0.033512,0.35559,0.27883,0.46314,0.1691,0.02319,0.27722,0.10688,0.97348,0.62955,0.89537,0.32905,0.14922,0.095628,0.032866,0.23709,0.97551,0.79049,0.57342,0.67198,0.73228,0.63971,0.63122,0.31385,0.30838,0.68347,0.64044,0.69459,0.93349,0.11478,0.80615,0.17403,0.71083,0.29973,0.24861,0.43961,0.78271,0.094659,0.21319,0.35577,0.6147,0.9639,0.086969
0.13714,0.9696,0.96728,0.98862,0.065961,0.96326,0.54635,0.97676,0.31738,0.77088,0.91392,0.28376,0.030589,0.52573,0.10214,0.81602,0.76986,0.8389,0.55895,0.82489,0.45528,0.95971,0.41958,0.31465,0.15626,0.15724,0.13422,0.48185,0.90401,0.76212,0.05888,0.66656,0.13475,0.85618,0.33585,0.51139,0.57723,0.017534,0.35534,0.31943,0.89857,0.44974,0.10749,0.9935,0.61581,0.73059,0.84552,0.21868,0.8879,0.07517,0.66814,0.30155,0.61283,0.059336,0.74506,0.46246,0.61182,0.41247,0.31473,0.7286,0.0555,0.8767,0.52472,0.12063,0.36949,0.95538,0.24202,0.057254,0.059533,0.1612,0.50061,0.42802,0.3919,0.87115,0.95248,0.52041,0.49815,0.39917,0.6359,0.11053,0.79162,0.33889,0.46201,0.68121,0.66754,0.18311,0.72098,0.33768,0.46452,0.58997,0.51233,0.54241,0.1662,0.84851,0.71583,0.89571,0.79431,0.36803,0.59894,0.78396
0.9326,0.56103,0.5681,0.57975,0.73507,0.17396,0.7986,0.37658,0.62192,0.56886,0.41974,0.21492,0.35713,0.042429,0.66197,0.13139,0.33075,0.46174,0.18115,0.52664,0.21799,0.54076,0.87721,0.27929,0.97795,0.27551,0.22771,0.73569,0.34552,0.17323,0.61182,0.44134,0.74004,0.8842,0.90746,0.94833,0.27945,0.8887,0.68604,0.72999,0.33025,0.81317,0.58092,0.2185,0.5885,0.49777,0.16113,0.84613,0.65621,0.047738,0.93839,0.18032,0.24956,0.86444,0.45569,0.9429,0.8515,0.45828,0.89005,0.31969,0.54144,0.90918,0.6967,0.91071,0.23267,0.42463,0.78542,0.55732,0.24511,0.052756,0.46236,0.87789,0.0072064,0.62073,0.28982,0.79923,0.4114,0.54442,0.601,0.34277,0.49309,0.73088,0.66405,0.39564,0.70662,0.3112,0.92332,0.12103,0.49396,0.63909,0.67347,0.22677,0.50698,0.60316,0.077085,0.96595,0.84462,0.80278,0.93092,0.30457
0.69682,0.018647,0.20329,0.38014,0.77218,0.12633,0.28572,0.97378,0.43025,0.46571,0.54019,0.2856,0.58978,0.16442,0.28326,0.34663,0.22861,0.12578,0.5144,0.46345,0.17721,0.83746,0.15374,0.43082,0.50275,0.79872,0.81478,0.63266,0.056873,0.53384,0.12401,0.27247,0.83378,0.63685,0.18521,0.37183,0.12279,0.38415,0.24507,0.47496,0.082739,0.26424,0.47283,0.42564,0.605,0.64364,0.73925,0.57537,0.47278,0.86359,0.78601,0.066978,0.12944,0.15514,0.11351,0.040492,0.92377,0.47765,0.86392,0.15254,0.60777,0.19753,0.42705,0.030439,0.45108,0.59364,0.14568,0.32791,0.96841,0.047013,0.00074389,0.47651,0.28089,0.33789,0.95201,0.77834,0.86668,0.37854,0.24622,0.70375,0.96516,0.70137,0.28267,0.13667,0.74481,0.6747,0.38603,0.4556,0.027411,0.60376,0.15919,0.38141,0.81904,0.78106,0.20595,0.317,0.53815,0.62756,0.14677,0.58406
0.066,0.80063,0.25233,0.55095,0.90782,0.13508,0.49025,0.60472,0.9738,0.34269,0.60844,0.47141,0.052223,0.45023,0.20084,0.2085,0.62634,0.53634,0.60893,0.4893,0.073624,0.17003,0.88012,0.53945,0.829,0.15309,0.26433,0.46569,0.71489,0.12644,0.75953,0.94967,0.088773,0.9558,0.40798,0.95422,0.23186,0.16773,0.36398,0.56103,0.52672,0.063401,0.65227,0.42385,0.35479,0.50948,0.58291,0.63372,0.30555,0.71432,0.75043,0.77923,0.36626,0.26955,0.21532,0.10745,0.66221,0.68142,0.80566,0.98488,0.82845,0.44153,0.13457,0.67256,0.27632,0.039629,0.82728,0.035273,0.40527,0.94843,0.98894,0.36757,0.53707,0.16973,0.18404,0.93008,0.46975,0.34008,0.28668,0.99453,0.52031,0.72535,0.86157,0.41646,0.7146,0.079101,0.77711,0.24988,0.21824,0.37357,0.050478,0.92223,0.090107,0.61574,0.57378,0.86555,0.55909,0.82122,0.11396,0.87847
0.75546,0.23297,0.74383,0.74533,0.93197,0.50566,0.59911,0.82885,0.6778,0.068209,0.82625,0.5495,0.065664,0.70797,0.38833,0.86738,0.41448,0.29651,0.83321,0.26072,0.89239,0.26035,0.79896,0.095567,0.074038,0.22332,0.41032,0.85707,0.41442,0.072917,0.79442,0.72827,0.82942,0.15189,0.73745,0.057206,0.12499,0.33718,0.57736,0.57182,0.66084,0.24211,0.24186,0.31865,0.77738,0.16821,0.77026,0.88893,0.35018,0.83044,0.49705,0.40075,0.20009,0.5482,0.93024,0.75572,0.25898,0.75489,0.35732,0.26163,0.94181,0.71923,0.33136,0.07134,0.50181,0.98863,0.58071,0.75352,0.16003,0.091292,0.87762,0.24065,0.42306,0.65973,0.44006,0.52571,0.31782,0.32622,0.16683,0.362,0.90302,0.89394,0.17848,0.73846,0.14296,0.032724,0.92389,0.74523,0.93341,0.32555,0.33782,0.92536,0.80007,0.021165,0.29383,0.31028,0.12251,0.28825,0.37203,0.88079
0.75388,0.80711,0.19543,0.66923,0.013952,0.021525,0.015533,0.57471,0.19857,0.37792,0.62356,0.84511,0.043501,0.77759,0.9259,0.79233,0.93678,0.17572,0.32375,0.40264,0.64018,0.69198,0.97162,0.83691,0.47892,0.24298,0.93597,0.17252,0.73532,0.60903,0.40863,0.0063239,0.78673,0.22158,0.33346,0.54881,0.23378,0.59415,0.40944,0.15149,0.89298,0.08507,0.03113,0.36533,0.6046,0.64146,0.59999,0.71396,0.77713,0.13291,0.042733,0.24581,0.76648,0.25228,0.0078947,0.041778,0.2768,0.82078,0.64078,0.60863,0.12815,0.84535,0.59035,0.36078,0.9226,0.81874,0.28937,0.56174,0.29801,0.50835,0.21721,0.048232,0.53183,0.71545,0.1825,0.93496,0.047137,0.82063,0.70752,0.51896,0.2498,0.71665,0.57971,0.58431,0.66636,0.32658,0.0049514,0.73592,0.65864,0.56114,0.10806,0.56675,0.56513,0.75046,0.65573,0.025264,0.37764,0.2748,0.76656,0.60095
0.92302,0.38786,0.58136,0.26492,0.23436,0.94797,0.59348,0.62808,0.4267,0.079626,0.17671,0.98851,0.39515,0.7771,0.57027,0.349,0.64245,0.079238,0.98886,0.43667,0.14333,0.89557,0.3677,0.53473,0.062279,0.47951,0.27555,0.82843,0.47709,0.4912,0.9438,0.099328,0.68822,0.3325,0.88613,0.5998,0.38358,0.037745,0.87678,0.36198,0.96516,0.80778,0.54423,0.47794,0.30923,0.98817,0.96147,0.26511,0.17751,0.36529,0.81687,0.52377,0.93418,0.84468,0.64187,0.45156,0.63548,0.34631,0.59883,0.91758,0.23043,0.16828,0.94066,0.4181,0.38251,0.6365,0.51324,0.89415,0.89958,0.11863,0.60538,0.17517,0.74008,0.066101,0.26065,0.81636,0.65912,0.077366,0.85614,0.22383,0.52149,0.68215,0.46363,0.88343,0.91036,0.38661,0.27258,0.010205,0.97866,0.74966,0.1789,0.53347,0.58935,0.17604,0.80357,0.049195,0.42875,0.60105,0.32114,0.64523
0.71152,0.86354,0.97002,0.066335,0.61678,0.82712,0.43368,0.28558,0.34335,0.98282,0.59126,0.048868,0.66843,0.50278,0.91671,0.56914,0.3869,0.1989,0.99495,0.015056,0.41413,0.34069,0.20494,0.77497,0.88424,0.00074552,0.14529,0.04207,0.50057,0.67481,0.17378,0.63169,0.33993,0.2568,0.86066,0.96175,0.042899,0.64331,0.85988,0.43573,0.76993,0.17025,0.36471,0.54209,0.24563,0.77033,0.37978,0.0097083,0.13794,0.91322,0.013624,0.25499,0.026402,0.50221,0.64466,0.81609,0.72441,0.61495,0.23554,0.64299,0.65916,0.66497,0.99256,0.1814,0.65013,0.76108,0.62885,0.59826,0.16498,0.21479,0.47195,0.55678,0.93122,0.77512,0.017207,0.18915,0.75557,0.036366,0.21945,0.34747,0.50575,0.84312,0.67322,0.57875,0.032425,0.54897,0.036519,0.002992,0.36931,0.91919,0.88583,0.01486,0.1981,0.45851,0.35121,0.18463,0.51121,0.93851,0.63804,0.056628
0.12427,0.74712,0.84683,0.37008,0.94902,0.015019,0.80736,0.58683,0.79764,0.18161,0.48927,0.23212,0.19803,0.95675,0.70226,0.80513,0.85512,0.42959,0.82615,0.89291,0.049109,0.064673,0.24057,0.23084,0.44581,0.030311,0.70202,0.86695,0.41756,0.79085,0.94259,0.28804,0.44454,0.31221,0.16512,0.92519,0.83871,0.61011,0.83398,0.057725,0.7591,0.19534,0.89233,0.26523,0.071266,0.18148,0.49701,0.54946,0.21304,0.43339,0.55004,0.85191,0.25606,0.48469,0.68025,0.4192,0.30559,0.39287,0.5897,0.42678,0.13247,0.80784,0.2416,0.52101,0.59562,0.18803,0.25859,0.33703,0.77786,0.76307,0.35911,0.53009,0.326,0.88863,0.24628,0.6975,0.50387,0.68507,0.062083,0.13292,0.81307,0.64512,0.47612,0.17797,0.18481,0.55293,0.19919,0.91801,0.76239,0.82767,0.36536,0.9779,0.43612,0.51312,0.09344,0.069033,0.89176,0.7073,0.0092211,0.29748
0.01988,0.55624,0.23985,0.62972,0.95018,0.1762,0.31524,0.75002,0.88,0.81186,0.54791,0.64331,0.87627,0.33187,0.50122,0.83316,0.38079,0.64181,0.69415,0.029149,0.20937,0.86412,0.82786,0.96529,0.06855,0.46155,0.56707,0.676,0.29048,0.98269,0.46549,0.40762,0.36634,0.11845,0.23075,0.51091,0.40381,0.22879,0.42627,0.72373,0.71005,0.81464,0.45935,0.13436,0.34773,0.11977,0.33834,0.70753,0.66891,0.92565,0.5668,0.4835,0.2662,0.90526,0.57815,0.18996,0.67796,0.72535,0.99701,0.39722,0.22408,0.54971,0.01058,0.53499,0.75195,0.30765,0.84691,0.98522,0.13486,0.93813,0.52929,0.54422,0.27057,0.63222,0.38651,0.91497,0.72947,0.36299,0.40346,0.18443,0.073194,0.3027,0.95251,0.59175,0.76235,0.33013,0.011208,0.32288,0.59967,0.55373,0.21877,0.57303,0.2959,0.48402,0.81332,0.25748,0.30021,0.2634,0.54347,0.69177
0.026211,0.13646,0.49377,0.21017,0.55665,0.33206,0.89289,0.85831,0.90384,0.87496,0.69952,0.16147,0.43239,0.48146,0.50609,0.20579,0.17831,0.087379,0.73367,0.37289,0.73071,0.29087,0.96523,0.75103,0.076496,0.16252,0.61159,0.44591,0.90071,0.084081,0.76299,0.78153,0.84047,0.37534,0.052435,0.75949,0.56737,0.42602,0.19013,0.3268,0.70155,0.81029,0.41865,0.30189,0.012848,0.93034,0.74275,0.80569,0.3714,0.96137,0.11292,0.62315,0.14233,0.91527,0.78453,0.84341,0.50649,0.56347,0.052475,0.048907,0.57486,0.16472,0.83064,0.31704,0.061665,0.24639,0.42125,0.11571,0.96139,0.46971,0.56482,0.29905,0.47622,0.70335,0.49717,0.90305,0.63969,0.94037,0.96571,0.29891,0.83621,0.82878,0.85326,0.053878,0.041867,0.42565,0.0489,0.29638,0.60209,0.82482,0.7525,0.79176,0.037558,0.84439,0.78487,0.91358,0.39644,0.12234,0.33775,0.18903
0.028306,0.059918,0.61996,0.75276,0.91561,0.131,0.57786,0.75508,0.66272,0.68841,0.24581,0.87015,0.61964,0.74837,0.21882,0.73068,0.78166,0.71573,0.87527,0.095873,0.65112,0.74108,0.69881,0.34309,0.53879,0.6795,0.042031,0.67157,0.66879,0.63121,0.75282,0.35415,0.32832,0.029774,0.85872,0.97591,0.63613,0.19351,0.63886,0.47685,0.76733,0.58937,0.63291,0.13648,0.16564,0.9101,0.3005,0.19066,0.2065,0.0066081,0.062776,0.97307,0.9515,0.24163,0.82185,0.10725,0.82939,0.59478,0.23752,0.081247,0.16952,0.035529,0.92661,0.73709,0.74482,0.59605,0.89234,0.052602,0.53021,0.005642,0.83355,0.86542,0.60962,0.86344,0.30354,0.8617,0.50218,0.17052,0.14463,0.048582,0.80424,0.24472,0.89851,0.74341,0.27899,0.25186,0.64934,0.27093,0.11331,0.028232,0.10688,0.56156,0.030685,0.17481,0.39342,0.45785,0.79327,0.45872,0.89802,0.80301
0.24621,0.12134,0.82898,0.066536,0.64157,0.80949,0.18401,0.69806,0.27021,0.56949,0.18663,0.2174,0.29043,0.85784,0.0046635,0.80341,0.47221,0.10174,0.95151,0.19696,0.47898,0.15803,0.4825,0.94853,0.075566,0.7952,0.41727,0.46037,0.78883,0.57697,0.98121,0.92581,0.32257,0.53778,0.33922,0.7365,0.13284,0.02133,0.42815,0.94806,0.97435,0.91473,0.52718,0.3177,0.060366,0.74918,0.79879,0.63421,0.3307,0.43293,0.57472,0.35475,0.24761,0.018767,0.64683,0.28802,0.6833,0.38774,0.33099,0.45068,0.78223,0.28153,0.4586,0.1602,0.94628,0.091905,0.83547,0.73262,0.04317,0.99921,0.062813,0.84695,0.18725,0.94872,0.013041,0.64764,0.18829,0.41167,0.55547,0.2778,0.40632,0.70378,0.025569,0.20104,0.85796,0.20264,0.28872,0.24572,0.2222,0.79752,0.7446,0.87734,0.45311,0.014635,0.86448,0.13021,0.41228,0.97481,0.94071,0.51476
0.86003,0.044552,0.15679,0.26032,0.39001,0.34474,0.78793,0.86448,0.25237,0.16097,0.11058,0.74176,0.61525,0.41446,0.41784,0.043129,0.25948,0.1756,0.85226,0.94242,0.27478,0.69496,0.28705,0.70051,0.18377,0.57816,0.0042664,0.78,0.89574,0.65064,0.97328,0.72045,0.93529,0.94583,0.39325,0.95396,0.082708,0.58392,0.50581,0.86797,0.37371,0.059822,0.96121,0.67918,0.27816,0.76053,0.08595,0.93855,0.08163,0.58311,0.48549,0.22465,0.35619,0.67029,0.17964,0.21697,0.9101,0.63446,0.80093,0.92232,0.85698,0.80787,0.77144,0.19251,0.60356,0.89561,0.099348,0.37087,0.93095,0.047773,0.60637,0.4657,0.027995,0.35188,0.87685,0.96004,0.35721,0.39857,0.77659,0.08311,0.036451,0.53589,0.15642,0.90468,0.36904,0.77753,0.84441,0.77537,0.072263,0.19949,0.46979,0.5842,0.74486,0.84876,0.38403,0.80989,0.18487,0.68057,0.38412,0.75729
0.53883,0.10749,0.018576,0.80475,0.48599,0.94011,0.61203,0.32268,0.8549,0.46688,0.27406,0.65302,0.95366,0.84868,0.56338,0.10719,0.6924,0.71332,0.64094,0.37127,0.65222,0.84142,0.83369,0.84056,0.43636,0.69476,0.24654,0.11344,0.25019,0.54318,0.040091,0.55193,0.91999,0.44513,0.27037,0.93889,0.15653,0.44536,0.65105,0.2731,0.083054,0.965,0.78901,0.60134,0.34833,0.14288,0.23566,0.25819,0.43654,0.34883,0.30142,0.97871,0.048939,0.27056,0.72627,0.46427,0.11994,0.86779,0.44368,0.23337,0.033674,0.044766,0.8662,0.35451,0.28758,0.46228,0.64625,0.36147,0.35823,0.38945,0.50361,0.75136,0.20399,0.059202,0.2361,0.25002,0.72972,0.51057,0.19491,0.029147,0.76725,0.38081,0.4769,0.47357,0.89899,0.13959,0.3333,0.26324,0.5053,0.68584,0.59826,0.70885,0.5573,0.74267,0.2573,0.40347,0.84025,0.19325,0.39612,0.17779
0.55282,0.22571,0.070022,0.19343,0.60431,0.58201,0.053909,0.67079,0.52771,0.34517,0.01025,0.79889,0.44801,0.44457,0.87656,0.43508,0.98049,0.88526,0.073498,0.729,0.95645,0.72715,0.87218,0.045497,0.49778,0.39096,0.70606,0.50816,0.91982,0.55737,0.015971,0.18096,0.96867,0.62415,0.12323,0.48177,0.98622,0.84206,0.93994,0.40027,0.23964,0.57098,0.4967,0.99723,0.59122,0.81194,0.43817,0.29248,0.81122,0.37603,0.039796,0.58707,0.23813,0.014306,0.28471,0.31959,0.83973,0.65169,0.062724,0.86886,0.53264,0.0082165,0.60961,0.37838,0.67237,0.44481,0.31049,0.87653,0.73142,0.53906,0.1603,0.78357,0.2451,0.31096,0.2189,0.69737,0.75056,0.15691,0.34874,0.96462,0.67893,0.17862,0.73472,0.44165,0.2891,0.4512,0.92131,0.71899,0.3451,0.82519,0.14762,0.14853,0.38511,0.4567,0.8294,0.024433,0.56927,0.046739,0.89728,0.08262
0.84203,0.71299,0.48635,0.63946,0.54955,0.87883,0.42019,0.45087,0.80216,0.22504,0.62936,0.031248,0.20705,0.71575,0.67758,0.22088,0.24625,0.98314,0.62338,0.12616,0.43552,0.35911,0.092132,0.055642,0.58331,0.046296,0.061541,0.87149,0.86261,0.86855,0.54329,0.40959,0.80755,0.61181,0.45694,0.65989,0.10452,0.19906,0.80825,0.57123,0.22148,0.30252,0.21114,0.56091,0.77501,0.19228,0.12605,0.42564,0.44579,0.35582,0.63389,0.98168,0.88282,0.09713,0.84148,0.90909,0.94827,0.12859,0.31826,0.80623,0.79695,0.36162,0.87263,0.20629,0.71205,0.10471,0.75405,0.32729,0.52371,0.89173,0.14545,0.3681,0.43633,0.17085,0.0041652,0.12363,0.053127,0.98267,0.22267,0.3264,0.91893,0.88583,0.35631,0.13608,0.38032,0.12252,0.13139,0.67329,0.19672,0.31496,0.18403,0.42845,0.16807,0.4169,0.73638,0.85683,0.06005,0.95264,0.058822,0.48207
0.12417,0.55972,0.60633,0.52467,0.92618,0.84473,0.67907,0.3821,0.57249,0.59251,0.29517,0.22957,0.42537,0.0084484,0.84233,0.88062,0.79024,0.65291,0.35321,0.25128,0.070133,0.72669,0.21595,0.74274,0.62051,0.43942,0.29469,0.92753,0.50609,0.45201,0.033878,0.76288,0.086916,0.93338,0.23472,0.17985,0.42266,0.4406,0.12322,0.11948,0.3636,0.82571,0.60398,0.54873,0.62475,0.15475,0.20303,0.57118,0.44731,0.23103,0.12434,0.96867,0.96443,0.41884,0.57017,0.78563,0.57362,0.088738,0.83052,0.17415,0.97514,0.063622,0.023903,0.91871,0.65645,0.6849,0.54263,0.88899,0.092582,0.82311,0.63784,0.17731,0.63093,0.37405,0.26003,0.66277,0.42814,0.63275,0.46693,0.68851,0.56019,0.080233,0.56445,0.8077,0.10937,0.81629,0.549,0.55053,0.3747,0.39975,0.64507,0.69389,0.83826,0.11673,0.5076,0.27429,0.98892,0.85865,0.40538,0.52885
0.27918,0.012556,0.56885,0.92481,0.91873,0.90539,0.9186,0.41081,0.73314,0.31227,0.18729,0.70463,0.44457,0.025201,0.92616,0.71969,0.76234,0.47774,0.16478,0.88124,0.057731,0.13947,0.83176,0.30469,0.37281,0.37198,0.98811,0.22034,0.5679,0.53498,0.65748,0.9908,0.090911,0.73452,0.56315,0.43702,0.87506,0.66745,0.90746,0.79618,0.81031,0.65942,0.74858,0.64235,0.15968,0.40708,0.84154,0.99006,0.027528,0.026037,0.011606,0.7051,0.65603,0.12055,0.085268,0.70575,0.004145,0.67747,0.73845,0.31238,0.27426,0.14949,0.2716,0.82809,0.14693,0.81689,0.4576,0.64399,0.10606,0.60939,0.88291,0.25287,0.30142,0.50397,0.27499,0.70964,0.60907,0.92967,0.93514,0.27972,0.96772,0.80359,0.045469,0.91703,0.81462,0.84349,0.29443,0.68277,0.52641,0.98559,0.048628,0.10462,0.59905,0.33868,0.64433,0.70911,0.22878,0.8279,0.13018,0.69631
